Driver,Team,EventName,Season,RoundNumber,LapNumber,predicted_laptime_xgb_s,predicted_laptime_lgb_s,predicted_laptime_stack_s,ensemble_laptime_s
ALB,Williams,Las Vegas Grand Prix,2024,22,3.0,101.61993,100.95746025711807,100.9579981618442,101.2886933548774
ALB,Williams,Las Vegas Grand Prix,2024,22,4.0,101.55254,100.64616333990776,100.72059726414288,101.09935349002224
ALB,Williams,Las Vegas Grand Prix,2024,22,5.0,99.86001,100.04347075335848,99.8670739772733,99.95173949655228
ALB,Williams,Las Vegas Grand Prix,2024,22,6.0,98.88611,99.14713586508488,98.9678145215106,99.01662213176118
ALB,Williams,Las Vegas Grand Prix,2024,22,7.0,99.19494,99.4251142874547,99.2727120190162,99.31002647356134
ALB,Williams,Las Vegas Grand Prix,2024,22,8.0,99.40864,99.53566278655259,99.40810670137793,99.47215039352044
ALB,Williams,Las Vegas Grand Prix,2024,22,11.0,98.97888,98.9994602266447,98.8771336761273,98.98917103129111
ALB,Williams,Las Vegas Grand Prix,2024,22,12.0,99.11297,99.09288740339908,98.96806120627826,99.10292792411164
ALB,Williams,Las Vegas Grand Prix,2024,22,13.0,98.92837,98.95750784044851,98.82245750577917,98.9429377275973
ALB,Williams,Las Vegas Grand Prix,2024,22,14.0,98.99129,98.96678823357671,98.84132818604274,98.97903773251102
ALB,Williams,Las Vegas Grand Prix,2024,22,15.0,98.85669,98.75547391383157,98.65473815652994,98.80608168347828
ALB,Williams,Las Vegas Grand Prix,2024,22,16.0,99.42219,99.26859771881229,99.16247252247192,99.34539276199403
ALB,Williams,Las Vegas Grand Prix,2024,22,18.0,98.87549,98.92925641055282,98.78012395821796,98.90237234590141
ALB,Williams,Las Vegas Grand Prix,2024,22,19.0,98.82569,98.83273805477089,98.6977929850546,98.82921463895771
ALB,Williams,Las Vegas Grand Prix,2024,22,20.0,98.231895,98.20868079878603,98.07368922158544,98.22028812278168
ALB,Williams,Las Vegas Grand Prix,2024,22,21.0,98.11826,98.01158817871156,97.897197170334,98.06492571167024
ALB,Williams,Las Vegas Grand Prix,2024,22,22.0,98.8105,98.99030283492888,98.81651315153765,98.90040196678085
ALB,Williams,Las Vegas Grand Prix,2024,22,23.0,99.345566,99.17281540325604,99.1002339772166,99.25919059957724
ALB,Williams,Las Vegas Grand Prix,2024,22,24.0,99.9233,99.7810281945555,99.64842774357855,99.85216494566643
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,1.0,116.93051,122.35332985874436,120.99681696287567,119.64192066667687
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,2.0,105.31991,98.71998198026562,99.61253102721675,102.01994506117774
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,3.0,103.71025,99.0545480786889,99.70912447812566,101.38239946659054
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,6.0,99.77441,99.79576304968619,99.65688258541415,99.78508474139582
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,7.0,99.39208,99.73255180147032,99.46079516511227,99.5623170079129
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,8.0,99.74391,99.6425822034105,99.49453010640664,99.69324697328727
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,9.0,98.89647,99.27953650389203,99.08912143775159,99.08800281005148
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,10.0,99.13163,99.14398509822739,98.99978979400677,99.13780752103753
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,11.0,98.78177,98.78239180658021,98.66866120263464,98.78208030270417
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,12.0,98.528015,98.54129097150032,98.41537599511517,98.53465305410953
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,13.0,98.42897,98.41590150343691,98.30007102708171,98.42243592017549
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,14.0,99.136375,98.96890780377214,98.8872729779149,99.05264161550912
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,17.0,100.026474,99.89971662726413,99.83092394955224,99.96309531314378
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,18.0,99.59274,99.58938427385013,99.46352801868949,99.591063596886
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,19.0,99.957504,99.8623950817875,99.76015723724694,99.90994967712422
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,20.0,98.97585,98.99442101967585,98.89093066579063,98.98513699299222
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,21.0,98.923134,98.8922211006967,98.79467720086801,98.90767747539718
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,22.0,99.27297,99.16831232609444,99.06081902802637,99.22064221651402
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,26.0,97.91059,97.78750856354118,97.70163343653509,97.84904984451472
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,27.0,98.198296,98.16109805226009,98.04199852001867,98.1796968227609
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,28.0,98.39854,98.40568722150219,98.27860328496972,98.40211195181556
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,29.0,98.316284,98.42554804371288,98.28285542682518,98.37091611170018
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,30.0,98.05289,98.00287904783879,97.89556641600038,98.02788300536471
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,31.0,97.88075,97.91951965408117,97.79265453437718,97.90013610877887
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,32.0,97.61649,97.72604431118674,97.58375266598739,97.6712687681422
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,33.0,97.69315,97.72445110450182,97.59541101889386,97.70880224292475
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,34.0,97.76649,97.7483500111712,97.6365418043423,97.75741856637661
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,35.0,97.80582,97.84377961598521,97.72373913217345,97.82479813318793
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,37.0,97.922844,97.97131512035072,97.83946762290597,97.94707952672809
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,38.0,97.74122,97.74166706639394,97.62264605201582,97.74144281664424
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,39.0,96.809555,96.75471025399689,96.63367237306858,96.78213265385392
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,40.0,97.05617,96.85927651346998,96.78109847102992,96.95772205800452
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,41.0,97.24605,97.23082815502958,97.12740516551668,97.2384380643312
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,42.0,97.778496,97.79324143118895,97.67777511467283,97.78586860988159
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,43.0,97.849625,97.89029216043049,97.76177602174124,97.86995839710977
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,44.0,97.80489,97.73317762668906,97.61421177490807,97.76903556017069
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,45.0,98.36876,98.2062017412449,98.10770571893573,98.28748044825917
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,46.0,98.48818,98.3936596888671,98.27653644972608,98.4409208783691
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,47.0,98.328545,98.4324895087905,98.29492115011705,98.38051706274486
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,48.0,98.373604,98.42133874297524,98.27990246488287,98.39747128188802
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,49.0,98.09028,98.15477062058844,98.01993238139876,98.12252462303836
ALO,Aston Martin,Las Vegas Grand Prix,2024,22,50.0,98.0944,98.13816967753989,98.00566094012073,98.11628408803753
BOT,Sauber,Las Vegas Grand Prix,2024,22,2.0,103.45566,102.67967772500462,102.69946907721895,103.0676678419945
BOT,Sauber,Las Vegas Grand Prix,2024,22,3.0,102.125015,101.2015165199264,101.22628866916556,101.66326588935773
BOT,Sauber,Las Vegas Grand Prix,2024,22,4.0,102.05079,100.86088261959767,100.98422320019213,101.4558357494961
BOT,Sauber,Las Vegas Grand Prix,2024,22,5.0,99.742226,100.22135368928632,100.06250862542392,99.9817896681295
BOT,Sauber,Las Vegas Grand Prix,2024,22,6.0,99.673676,99.99653085343262,99.84501614146679,99.83510319527099
BOT,Sauber,Las Vegas Grand Prix,2024,22,7.0,99.69885,99.6867627755142,99.54434777900106,99.69280765728834
BOT,Sauber,Las Vegas Grand Prix,2024,22,8.0,99.91253,99.82832118382518,99.69163706466865,99.8704250877622
BOT,Sauber,Las Vegas Grand Prix,2024,22,9.0,99.88444,99.78590060386328,99.64785119318216,99.83516908244923
BOT,Sauber,Las Vegas Grand Prix,2024,22,10.0,99.94884,99.92451452773449,99.76800595889442,99.93667590400396
BOT,Sauber,Las Vegas Grand Prix,2024,22,11.0,100.49997,100.52780637644156,100.36453922213158,100.51388792943172
BOT,Sauber,Las Vegas Grand Prix,2024,22,12.0,101.21741,100.94426159074415,100.85430125384666,101.08083440865332
BOT,Sauber,Las Vegas Grand Prix,2024,22,13.0,101.94315,101.7082167911751,101.57182801204739,101.82568508626139
BOT,Sauber,Las Vegas Grand Prix,2024,22,14.0,102.26729,102.5338690994818,102.29604048287425,102.40057865374482
BOT,Sauber,Las Vegas Grand Prix,2024,22,15.0,102.78485,102.35105516720145,102.25068643460375,102.5679531207101
BOT,Sauber,Las Vegas Grand Prix,2024,22,16.0,103.19933,102.76032489853758,102.75657543573801,102.97982904472778
BOT,Sauber,Las Vegas Grand Prix,2024,22,19.0,99.669205,99.63577286625808,99.53368806652139,99.65248878908608
BOT,Sauber,Las Vegas Grand Prix,2024,22,20.0,99.55289,99.53128046121529,99.42661584793655,99.54208371205296
BOT,Sauber,Las Vegas Grand Prix,2024,22,21.0,99.63921,99.50634830682534,99.42430714113895,99.57278093441853
BOT,Sauber,Las Vegas Grand Prix,2024,22,22.0,99.34008,99.33461329618876,99.2237486560564,99.33734677870962
BOT,Sauber,Las Vegas Grand Prix,2024,22,23.0,99.420166,99.23252187920764,99.1586235330648,99.32634394741632
BOT,Sauber,Las Vegas Grand Prix,2024,22,24.0,99.03146,98.86373290463244,98.77420523428874,98.94759826383967
BOT,Sauber,Las Vegas Grand Prix,2024,22,25.0,99.49054,99.59367841637619,99.44932768318895,99.54210898357871
BOT,Sauber,Las Vegas Grand Prix,2024,22,26.0,98.80763,98.79441015844651,98.67115589324797,98.80102130236779
BOT,Sauber,Las Vegas Grand Prix,2024,22,27.0,98.99783,99.09710520348642,98.95124580323444,99.04746922771977
BOT,Sauber,Las Vegas Grand Prix,2024,22,28.0,98.565865,98.56462103752924,98.44785995691788,98.56524280025876
BOT,Sauber,Las Vegas Grand Prix,2024,22,29.0,98.658226,98.59558973442697,98.50490694714054,98.62690787380528
BOT,Sauber,Las Vegas Grand Prix,2024,22,30.0,99.39431,99.23817100990134,99.13218491699023,99.31624050372997
BOT,Sauber,Las Vegas Grand Prix,2024,22,31.0,99.718346,99.69812819021197,99.59411388605317,99.70823691615091
BOT,Sauber,Las Vegas Grand Prix,2024,22,32.0,100.50691,100.07794014638311,100.05122847174138,100.29242618891422
BOT,Sauber,Las Vegas Grand Prix,2024,22,33.0,100.31632,100.2630893861026,100.14780692241396,100.28970585638137
BOT,Sauber,Las Vegas Grand Prix,2024,22,34.0,100.62726,100.65448017498149,100.51227006851447,100.64086923788136
BOT,Sauber,Las Vegas Grand Prix,2024,22,37.0,97.4874,97.3195874710986,97.25167320878424,97.40349185566649
BOT,Sauber,Las Vegas Grand Prix,2024,22,38.0,97.321915,97.19895984794007,97.09435336377548,97.26043726039582
BOT,Sauber,Las Vegas Grand Prix,2024,22,39.0,97.2134,97.4478506782168,97.26568915664535,97.3306262363252
BOT,Sauber,Las Vegas Grand Prix,2024,22,41.0,97.37501,97.27960652017826,97.1958374950229,97.3273070747864
BOT,Sauber,Las Vegas Grand Prix,2024,22,42.0,98.67222,99.54108423183627,99.25153172715056,99.10665127729509
BOT,Sauber,Las Vegas Grand Prix,2024,22,43.0,97.50244,97.39984443123225,97.29634724264012,97.45114291874113
BOT,Sauber,Las Vegas Grand Prix,2024,22,44.0,96.764885,96.73603696180474,96.64636811873861,96.75046095526761
BOT,Sauber,Las Vegas Grand Prix,2024,22,45.0,96.74075,96.87079208963846,96.71424827121025,96.80577263173329
BOT,Sauber,Las Vegas Grand Prix,2024,22,46.0,96.58883,96.56095071465762,96.4467613594051,96.57488987759248
BOT,Sauber,Las Vegas Grand Prix,2024,22,47.0,96.58127,96.55990657341219,96.44197858078647,96.57058744197954
BOT,Sauber,Las Vegas Grand Prix,2024,22,48.0,97.35696,97.58675694798897,97.41896408405358,97.47185671496129
BOT,Sauber,Las Vegas Grand Prix,2024,22,49.0,98.1729,98.43116784212698,98.3597816147983,98.30203259049708
COL,Williams,Las Vegas Grand Prix,2024,22,2.0,103.21579,102.7658074934582,102.69846746139847,102.99079864419004
COL,Williams,Las Vegas Grand Prix,2024,22,3.0,102.53238,101.9565465051392,101.91848392305369,102.24446282776492
COL,Williams,Las Vegas Grand Prix,2024,22,4.0,101.65297,100.55593565090035,100.66913808619333,101.10445250562596
COL,Williams,Las Vegas Grand Prix,2024,22,5.0,99.940506,100.42088939339972,100.26542796302768,100.18069768742251
COL,Williams,Las Vegas Grand Prix,2024,22,6.0,99.25703,99.6594754862255,99.4901264029203,99.4582510792944
COL,Williams,Las Vegas Grand Prix,2024,22,7.0,99.99922,100.46097180154045,100.23922516138984,100.23009680164913
COL,Williams,Las Vegas Grand Prix,2024,22,8.0,99.70482,99.93676084990223,99.78554939415696,99.82078978774408
COL,Williams,Las Vegas Grand Prix,2024,22,9.0,100.33247,100.19228958405553,100.08105569184922,100.26238166946916
COL,Williams,Las Vegas Grand Prix,2024,22,10.0,99.491875,99.53545151660568,99.411511632535,99.51366310571495
COL,Williams,Las Vegas Grand Prix,2024,22,11.0,100.43031,100.15664113371294,100.10722941660842,100.29347712203224
COL,Williams,Las Vegas Grand Prix,2024,22,12.0,101.89804,101.85987828958251,101.70176966855007,101.87895953053345
COL,Williams,Las Vegas Grand Prix,2024,22,13.0,102.12581,102.427787850179,102.1871770408767,102.27679828299966
COL,Williams,Las Vegas Grand Prix,2024,22,14.0,102.086685,102.113252441137,101.95279989111437,102.09996881090053
COL,Williams,Las Vegas Grand Prix,2024,22,15.0,102.198006,102.15526984605972,102.03516842853502,102.17663776116463
COL,Williams,Las Vegas Grand Prix,2024,22,19.0,98.81728,98.72238439618759,98.61527094636581,98.76983401327934
COL,Williams,Las Vegas Grand Prix,2024,22,20.0,98.39348,98.40881959758026,98.2848152846145,98.40114899556747
COL,Williams,Las Vegas Grand Prix,2024,22,21.0,98.26528,98.26942128712855,98.13124930380496,98.26735148218732
COL,Williams,Las Vegas Grand Prix,2024,22,22.0,98.160904,98.1042572852514,97.98895719810682,98.13258060795773
COL,Williams,Las Vegas Grand Prix,2024,22,23.0,98.15531,98.1454634321654,98.01215709062652,98.15038750831903
COL,Williams,Las Vegas Grand Prix,2024,22,24.0,98.134544,98.09202705876764,97.96745041984462,98.11328571566312
COL,Williams,Las Vegas Grand Prix,2024,22,25.0,97.90272,98.01772927609248,97.87068263855423,97.96022343321226
COL,Williams,Las Vegas Grand Prix,2024,22,28.0,97.8903,97.90983101624614,97.794429806895,97.90006397614064
COL,Williams,Las Vegas Grand Prix,2024,22,29.0,98.1138,98.14271487712408,98.01998883837126,98.12825746297611
COL,Williams,Las Vegas Grand Prix,2024,22,30.0,98.17334,98.0956195571831,97.98694560190268,98.13447970046656
COL,Williams,Las Vegas Grand Prix,2024,22,31.0,98.40697,98.37877334455347,98.23654103069717,98.3928702538197
COL,Williams,Las Vegas Grand Prix,2024,22,32.0,98.897934,98.8260277602091,98.70903213684389,98.86198086008503
COL,Williams,Las Vegas Grand Prix,2024,22,33.0,98.323456,98.42123704020807,98.26350899068895,98.37234642537747
COL,Williams,Las Vegas Grand Prix,2024,22,34.0,97.67418,97.66291371590572,97.53576648835562,97.66854639652708
COL,Williams,Las Vegas Grand Prix,2024,22,35.0,97.33145,97.39394900582992,97.24222375874533,97.36270021092278
COL,Williams,Las Vegas Grand Prix,2024,22,36.0,97.22234,97.41197568892582,97.25569569448139,97.31715956687502
COL,Williams,Las Vegas Grand Prix,2024,22,37.0,97.01656,97.08380203217624,96.936770755792,97.05018272385179
COL,Williams,Las Vegas Grand Prix,2024,22,38.0,97.74294,97.62824943669764,97.52283522151205,97.68559612337812
COL,Williams,Las Vegas Grand Prix,2024,22,39.0,97.81035,97.63821450489819,97.5321422859143,97.7242815078202
COL,Williams,Las Vegas Grand Prix,2024,22,40.0,98.46899,98.43731850097977,98.30523480072519,98.45315250610511
COL,Williams,Las Vegas Grand Prix,2024,22,41.0,98.432625,98.5623420827951,98.39210822938614,98.49748344984482
COL,Williams,Las Vegas Grand Prix,2024,22,42.0,97.86661,97.67931264831118,97.58424488174643,97.7729601571634
COL,Williams,Las Vegas Grand Prix,2024,22,43.0,97.24601,97.12885033602261,97.01759329128438,97.18743008134138
COL,Williams,Las Vegas Grand Prix,2024,22,44.0,97.43397,97.33861108733855,97.26807970260741,97.3862893388353
COL,Williams,Las Vegas Grand Prix,2024,22,45.0,97.7838,97.61414224241565,97.49481199184572,97.69897023009455
COL,Williams,Las Vegas Grand Prix,2024,22,46.0,97.8971,97.9046607768529,97.78655879911612,97.90088156640496
COL,Williams,Las Vegas Grand Prix,2024,22,47.0,97.4072,97.30050126380146,97.18673918157133,97.35385246905894
COL,Williams,Las Vegas Grand Prix,2024,22,48.0,97.04054,97.07032693490581,96.94059069855437,97.05543476872244
COL,Williams,Las Vegas Grand Prix,2024,22,49.0,97.041435,97.24115791660373,97.08175450510463,97.14129657915147
COL,Williams,Las Vegas Grand Prix,2024,22,50.0,98.8792,99.08054144130973,98.96556664753513,98.97987261884822
GAS,Alpine,Las Vegas Grand Prix,2024,22,2.0,101.10364,100.11383986914181,100.2154505705998,100.60873878222716
GAS,Alpine,Las Vegas Grand Prix,2024,22,3.0,100.38371,99.5114373115667,99.5628130862082,99.94757504006068
GAS,Alpine,Las Vegas Grand Prix,2024,22,4.0,100.5562,99.69546012395243,99.80197964671295,100.12582912203482
GAS,Alpine,Las Vegas Grand Prix,2024,22,5.0,99.287346,99.3861909183443,99.24697157349253,99.33676840228739
GAS,Alpine,Las Vegas Grand Prix,2024,22,6.0,99.36409,99.56782786767515,99.41837361181393,99.46595891674772
GAS,Alpine,Las Vegas Grand Prix,2024,22,7.0,99.54476,99.92835903525958,99.70360605511965,99.73656034648721
GAS,Alpine,Las Vegas Grand Prix,2024,22,12.0,98.651085,98.22506630312301,98.1855417242806,98.43807560151268
GAS,Alpine,Las Vegas Grand Prix,2024,22,13.0,98.43473,98.03944158678331,98.03755721581642,98.23708605828423
GAS,Alpine,Las Vegas Grand Prix,2024,22,14.0,99.82306,99.02754442603435,99.21897686361444,99.4253017540328
HAM,Mercedes,Las Vegas Grand Prix,2024,22,2.0,101.24499,100.44457606071096,100.4800052004038,100.84478177425197
HAM,Mercedes,Las Vegas Grand Prix,2024,22,3.0,100.800316,99.79669762455335,99.89537049623951,100.29850674074348
HAM,Mercedes,Las Vegas Grand Prix,2024,22,4.0,100.56038,99.49245653078754,99.60130532315264,100.02641777955392
HAM,Mercedes,Las Vegas Grand Prix,2024,22,5.0,99.29556,99.4592069474636,99.31257943946653,99.37738484580211
HAM,Mercedes,Las Vegas Grand Prix,2024,22,6.0,98.871605,98.96725875141912,98.82592294171111,98.91943183542637
HAM,Mercedes,Las Vegas Grand Prix,2024,22,7.0,99.81649,100.0431278888751,99.84871692340367,99.92980903110748
HAM,Mercedes,Las Vegas Grand Prix,2024,22,8.0,99.571785,99.69963946746452,99.54208454509353,99.63571222030453
HAM,Mercedes,Las Vegas Grand Prix,2024,22,9.0,100.50601,100.72041231849727,100.60160338906562,100.61321214069395
HAM,Mercedes,Las Vegas Grand Prix,2024,22,10.0,100.28986,100.63020158981523,100.47295665416955,100.4600325881205
HAM,Mercedes,Las Vegas Grand Prix,2024,22,11.0,99.66619,99.67538841467044,99.54873313528337,99.67078975787233
HAM,Mercedes,Las Vegas Grand Prix,2024,22,12.0,99.06655,99.07417693269241,98.96807585905255,99.07036407059425
HAM,Mercedes,Las Vegas Grand Prix,2024,22,15.0,97.714516,97.75439597527435,97.62254968768406,97.73445583065475
HAM,Mercedes,Las Vegas Grand Prix,2024,22,16.0,97.243256,97.26007988826271,97.11199571264922,97.25166775174854
HAM,Mercedes,Las Vegas Grand Prix,2024,22,18.0,97.46087,97.4202159002136,97.30380861419452,97.44054236783141
HAM,Mercedes,Las Vegas Grand Prix,2024,22,19.0,97.58982,97.62640235128143,97.48999147709817,97.60811160654892
HAM,Mercedes,Las Vegas Grand Prix,2024,22,20.0,97.56839,97.58005897434336,97.44978919900191,97.57422443346074
HAM,Mercedes,Las Vegas Grand Prix,2024,22,21.0,97.5419,97.58972715125824,97.43697089048179,97.56581389301193
HAM,Mercedes,Las Vegas Grand Prix,2024,22,22.0,97.20601,97.17564592922758,97.05932421750195,97.1908274201802
HAM,Mercedes,Las Vegas Grand Prix,2024,22,23.0,97.25429,97.17856731204067,97.05816328211908,97.21642751588362
HAM,Mercedes,Las Vegas Grand Prix,2024,22,24.0,97.31971,97.26699334019345,97.14091460792038,97.29335155901273
HAM,Mercedes,Las Vegas Grand Prix,2024,22,25.0,97.74978,97.83831642330307,97.68543514295791,97.79404758543083
HAM,Mercedes,Las Vegas Grand Prix,2024,22,26.0,97.41525,97.42183073658892,97.29048247258449,97.41854171106789
HAM,Mercedes,Las Vegas Grand Prix,2024,22,29.0,96.81448,96.79572798388608,96.67587176376317,96.8051058132321
HAM,Mercedes,Las Vegas Grand Prix,2024,22,30.0,96.78519,96.744721712133,96.6233825908062,96.76495423985557
HAM,Mercedes,Las Vegas Grand Prix,2024,22,31.0,96.54366,96.52289923859713,96.4060436896556,96.53328113174973
HAM,Mercedes,Las Vegas Grand Prix,2024,22,32.0,96.57817,96.70586743445332,96.54667323416018,96.64201910541026
HAM,Mercedes,Las Vegas Grand Prix,2024,22,33.0,96.69527,96.58057979841169,96.47558486591002,96.63792326102225
HAM,Mercedes,Las Vegas Grand Prix,2024,22,34.0,97.00075,96.80346970032627,96.7294933202763,96.90210869049517
HAM,Mercedes,Las Vegas Grand Prix,2024,22,35.0,96.64994,96.64277811751055,96.5103090334411,96.6463593041166
HAM,Mercedes,Las Vegas Grand Prix,2024,22,36.0,96.37742,96.47115720629839,96.33942463960415,96.4242878621824
HAM,Mercedes,Las Vegas Grand Prix,2024,22,37.0,96.23851,96.12877263361183,96.03379508336583,96.18364138272389
HAM,Mercedes,Las Vegas Grand Prix,2024,22,38.0,96.20636,96.09233979576315,96.00394473183545,96.14934982952221
HAM,Mercedes,Las Vegas Grand Prix,2024,22,39.0,95.97458,95.95278244630106,95.83623699698576,95.96368065186147
HAM,Mercedes,Las Vegas Grand Prix,2024,22,40.0,95.990234,95.96982772174748,95.85443808010959,95.98003104837375
HAM,Mercedes,Las Vegas Grand Prix,2024,22,41.0,95.71775,95.64763556030884,95.53986016866594,95.68269305481263
HAM,Mercedes,Las Vegas Grand Prix,2024,22,42.0,95.75494,95.69367530208461,95.58307103619845,95.72430576017317
HAM,Mercedes,Las Vegas Grand Prix,2024,22,43.0,95.75854,95.64830815586865,95.55214444511223,95.70342272417456
HAM,Mercedes,Las Vegas Grand Prix,2024,22,44.0,95.780426,95.67712020146271,95.58340068639941,95.72877311342667
HAM,Mercedes,Las Vegas Grand Prix,2024,22,45.0,95.787834,95.67286012787453,95.57926826164069,95.73034714767749
HAM,Mercedes,Las Vegas Grand Prix,2024,22,46.0,95.7624,95.67894615316459,95.57824744281903,95.72067195963893
