Driver,Team,EventName,Season,RoundNumber,LapNumber,predicted_laptime_xgb_s,predicted_laptime_lgb_s,predicted_laptime_stack_s,ensemble_laptime_s
HAM,Mercedes,Las Vegas Grand Prix,2024,22,47.0,96.40479,96.08115341024882,96.07795080131403,96.24297309794667
HAM,Mercedes,Las Vegas Grand Prix,2024,22,48.0,96.85238,96.86074403494064,96.77448560727363,96.85656144007774
HAM,Mercedes,Las Vegas Grand Prix,2024,22,49.0,97.51924,97.59442392650818,97.45437247067697,97.55683262975799
HUL,Haas,Las Vegas Grand Prix,2024,22,2.0,100.89474,100.07265790942706,100.0917457440544,100.4836975765397
HUL,Haas,Las Vegas Grand Prix,2024,22,3.0,100.36238,99.39342482358116,99.45078694786014,99.87790290251323
HUL,Haas,Las Vegas Grand Prix,2024,22,4.0,100.31658,99.36805200917308,99.43811938559058,99.84231686762365
HUL,Haas,Las Vegas Grand Prix,2024,22,5.0,99.63598,99.77002196687755,99.64063638401667,99.70300033280401
HUL,Haas,Las Vegas Grand Prix,2024,22,6.0,100.38414,100.34966117418773,100.21738298367985,100.36690059441808
HUL,Haas,Las Vegas Grand Prix,2024,22,7.0,100.132286,100.25202953602344,100.1044358345176,100.19215780390039
HUL,Haas,Las Vegas Grand Prix,2024,22,8.0,100.48356,100.37695840792107,100.26558899337601,100.4302585313531
HUL,Haas,Las Vegas Grand Prix,2024,22,9.0,100.957245,100.8953269766299,100.75085558646542,100.9262859248384
HUL,Haas,Las Vegas Grand Prix,2024,22,10.0,101.04025,101.0293928788678,100.87493975703295,101.03482278220733
HUL,Haas,Las Vegas Grand Prix,2024,22,11.0,100.88735,100.92369929194125,100.750903832198,100.90552564084368
HUL,Haas,Las Vegas Grand Prix,2024,22,12.0,100.93159,100.92880336863541,100.76098503431528,100.93019529393685
HUL,Haas,Las Vegas Grand Prix,2024,22,13.0,101.34909,101.48711196924722,101.2878715594263,101.41810127270955
HUL,Haas,Las Vegas Grand Prix,2024,22,16.0,98.99314,98.98547384252409,98.86364526586615,98.98930750842024
HUL,Haas,Las Vegas Grand Prix,2024,22,17.0,98.88104,98.87957573043312,98.7449658429105,98.88030910545093
HUL,Haas,Las Vegas Grand Prix,2024,22,18.0,98.602776,98.66209620509669,98.51785910280387,98.63243588941359
HUL,Haas,Las Vegas Grand Prix,2024,22,19.0,98.47231,98.53646512529602,98.39879050582529,98.50438902627106
HUL,Haas,Las Vegas Grand Prix,2024,22,20.0,97.99863,97.99109464234338,97.88074225332493,97.99486067566389
HUL,Haas,Las Vegas Grand Prix,2024,22,21.0,98.037796,98.03699279981629,97.92375074567346,98.03739441016205
HUL,Haas,Las Vegas Grand Prix,2024,22,22.0,97.807465,97.85555278512402,97.7188919265555,97.8315086923667
HUL,Haas,Las Vegas Grand Prix,2024,22,23.0,98.10521,98.11320508098959,97.9929440772443,98.10920721578776
HUL,Haas,Las Vegas Grand Prix,2024,22,24.0,98.19281,98.12203998591161,98.00388672305074,98.15742502225268
HUL,Haas,Las Vegas Grand Prix,2024,22,25.0,98.77807,98.75640584314883,98.63364765623271,98.76723719281465
HUL,Haas,Las Vegas Grand Prix,2024,22,26.0,98.55746,98.60379078692935,98.4701027530396,98.5806238785721
HUL,Haas,Las Vegas Grand Prix,2024,22,27.0,98.64101,98.74477884892346,98.6108758430978,98.69289265932501
HUL,Haas,Las Vegas Grand Prix,2024,22,28.0,98.919716,98.99908120890242,98.84207310078693,98.95939854512504
HUL,Haas,Las Vegas Grand Prix,2024,22,29.0,99.401825,99.25524435289833,99.12987841377262,99.3285346520351
HUL,Haas,Las Vegas Grand Prix,2024,22,30.0,99.06683,99.07481328260312,98.93544275373496,99.07082338934843
HUL,Haas,Las Vegas Grand Prix,2024,22,31.0,98.85162,99.03578148435906,98.86673373238294,98.94370250975766
HUL,Haas,Las Vegas Grand Prix,2024,22,32.0,98.60708,98.59091804387938,98.47437231671282,98.59899829806274
HUL,Haas,Las Vegas Grand Prix,2024,22,35.0,98.13824,98.1073066809529,97.98420367401388,98.1227718402323
HUL,Haas,Las Vegas Grand Prix,2024,22,36.0,97.8863,97.94181518348086,97.81944936071513,97.91405715839082
HUL,Haas,Las Vegas Grand Prix,2024,22,37.0,97.60895,97.66693020552538,97.53075484649136,97.63793897971581
HUL,Haas,Las Vegas Grand Prix,2024,22,38.0,97.53074,97.50831020003842,97.40490995856857,97.51952451530241
HUL,Haas,Las Vegas Grand Prix,2024,22,39.0,97.213425,97.16448139295542,97.04705614946326,97.1889530377863
HUL,Haas,Las Vegas Grand Prix,2024,22,40.0,97.46065,97.28022282119305,97.21171167731814,97.37043520210042
HUL,Haas,Las Vegas Grand Prix,2024,22,41.0,97.86364,97.7472492136655,97.63379845000067,97.80544452260423
HUL,Haas,Las Vegas Grand Prix,2024,22,42.0,97.92662,97.96294373304433,97.82964571777117,97.94478210822137
HUL,Haas,Las Vegas Grand Prix,2024,22,43.0,97.821014,97.84700982760347,97.72142827777223,97.83401211595017
HUL,Haas,Las Vegas Grand Prix,2024,22,44.0,97.25939,97.08307510474116,96.99859675054367,97.17123344470457
HUL,Haas,Las Vegas Grand Prix,2024,22,45.0,96.812195,96.77427403427593,96.66174206446833,96.79323442924735
HUL,Haas,Las Vegas Grand Prix,2024,22,46.0,96.79192,96.77042325769247,96.64146650697901,96.78117339032084
HUL,Haas,Las Vegas Grand Prix,2024,22,47.0,96.77097,96.7146293087859,96.60584097315258,96.74280125717615
HUL,Haas,Las Vegas Grand Prix,2024,22,48.0,96.76983,96.75236704628745,96.62965455737093,96.76109792133708
HUL,Haas,Las Vegas Grand Prix,2024,22,49.0,96.65093,96.67410409836366,96.5331306345111,96.6625182051877
HUL,Haas,Las Vegas Grand Prix,2024,22,50.0,96.825516,96.81798134172514,96.70640659395903,96.82174854439774
LAW,RB,Las Vegas Grand Prix,2024,22,2.0,101.45673,100.63548851991455,100.70210761851601,101.0461111117639
LAW,RB,Las Vegas Grand Prix,2024,22,3.0,100.79731,99.99747598674122,100.01140991714233,100.39739293111475
LAW,RB,Las Vegas Grand Prix,2024,22,4.0,100.98617,100.0251661394281,100.10773076985217,100.50566702357148
LAW,RB,Las Vegas Grand Prix,2024,22,5.0,99.58468,99.71523581484458,99.55974856048766,99.64995723237345
LAW,RB,Las Vegas Grand Prix,2024,22,6.0,99.656494,99.71628386490848,99.58096833472838,99.68638900276673
LAW,RB,Las Vegas Grand Prix,2024,22,7.0,99.610176,99.628056918209,99.51009397602684,99.61911650231738
LAW,RB,Las Vegas Grand Prix,2024,22,8.0,99.830414,99.91721996228523,99.77448875018615,99.8738168903223
LAW,RB,Las Vegas Grand Prix,2024,22,10.0,100.81885,100.81604322549666,100.71262789027497,100.81744544087333
LAW,RB,Las Vegas Grand Prix,2024,22,13.0,100.34367,100.27472901579021,100.1565832057757,100.30920136092246
LAW,RB,Las Vegas Grand Prix,2024,22,14.0,99.37441,99.40914247374059,99.27151940139731,99.39177750518084
LAW,RB,Las Vegas Grand Prix,2024,22,15.0,99.164,99.13154779245987,99.0052175876277,99.1477746286518
LAW,RB,Las Vegas Grand Prix,2024,22,16.0,98.98969,98.96232476289609,98.84087632218555,98.97600872544218
LAW,RB,Las Vegas Grand Prix,2024,22,17.0,99.123634,99.04334694580746,98.93193031499116,99.08349064209318
LAW,RB,Las Vegas Grand Prix,2024,22,18.0,99.20616,99.20163244735909,99.06543127366629,99.20389697319126
LAW,RB,Las Vegas Grand Prix,2024,22,19.0,99.3396,99.36290859769372,99.23509467550599,99.35125410353436
LAW,RB,Las Vegas Grand Prix,2024,22,20.0,99.35158,99.3604348387239,99.24168107639545,99.35600629875648
LAW,RB,Las Vegas Grand Prix,2024,22,21.0,99.353455,99.35705272702715,99.22874382376982,99.35525365843546
LAW,RB,Las Vegas Grand Prix,2024,22,22.0,99.61215,99.55564732036346,99.43710704924275,99.58389970998641
LAW,RB,Las Vegas Grand Prix,2024,22,23.0,99.29152,99.38123970270136,99.21646056495872,99.3363794338702
LAW,RB,Las Vegas Grand Prix,2024,22,24.0,99.52297,99.56936528898588,99.42139917006453,99.54616869795973
LAW,RB,Las Vegas Grand Prix,2024,22,25.0,99.59113,99.588318776444,99.45543055419607,99.58972594705989
LAW,RB,Las Vegas Grand Prix,2024,22,26.0,99.092545,99.11518221335928,98.97836640983354,99.10386338451167
LAW,RB,Las Vegas Grand Prix,2024,22,27.0,99.83111,99.69152415143431,99.60485543391157,99.761316122348
LAW,RB,Las Vegas Grand Prix,2024,22,28.0,100.545654,100.59098702040441,100.42525290837324,100.5683206586397
LAW,RB,Las Vegas Grand Prix,2024,22,29.0,99.20251,99.40946917927751,99.24036215162141,99.30598809916023
LAW,RB,Las Vegas Grand Prix,2024,22,30.0,99.513,99.2896555026676,99.20524133234262,99.40132799547442
LAW,RB,Las Vegas Grand Prix,2024,22,31.0,99.4383,99.63232050628865,99.49791242626485,99.53531079635721
LAW,RB,Las Vegas Grand Prix,2024,22,32.0,99.273224,99.43161314904499,99.27676933200635,99.35241851299907
LAW,RB,Las Vegas Grand Prix,2024,22,33.0,99.7784,99.76564493526627,99.61359909122191,99.77202077085579
LAW,RB,Las Vegas Grand Prix,2024,22,34.0,100.43784,100.11583523756352,100.09956984928466,100.27683928015871
LAW,RB,Las Vegas Grand Prix,2024,22,35.0,99.59229,99.63498984422748,99.47499022472752,99.613641314936
LAW,RB,Las Vegas Grand Prix,2024,22,36.0,100.37256,100.42221729684675,100.27013344966377,100.39738794529838
LAW,RB,Las Vegas Grand Prix,2024,22,41.0,97.376564,97.23201123417248,97.15373716427818,97.3042876300257
LAW,RB,Las Vegas Grand Prix,2024,22,42.0,97.2285,97.21768939330572,97.09146368191556,97.22309487975832
LAW,RB,Las Vegas Grand Prix,2024,22,43.0,97.22142,97.1864479900275,97.06046511519807,97.20393413905671
LAW,RB,Las Vegas Grand Prix,2024,22,44.0,97.148766,97.13209734180055,97.02090706354147,97.1404314528827
LAW,RB,Las Vegas Grand Prix,2024,22,45.0,97.0058,96.94623897802387,96.83888910110201,96.97601865893381
LAW,RB,Las Vegas Grand Prix,2024,22,46.0,97.04109,97.01695052229113,96.90479212105961,97.02902122061822
LAW,RB,Las Vegas Grand Prix,2024,22,47.0,97.0839,97.04275834248944,96.94993546340562,97.0633293970748
LAW,RB,Las Vegas Grand Prix,2024,22,48.0,97.069984,97.01305090641765,96.92041880966076,97.0415176712264
LAW,RB,Las Vegas Grand Prix,2024,22,49.0,97.22263,97.28008193484465,97.14146976881537,97.25135764833053
LAW,RB,Las Vegas Grand Prix,2024,22,50.0,97.317856,97.39379957874132,97.2570001928106,97.35582770685113
LEC,Ferrari,Las Vegas Grand Prix,2024,22,2.0,100.56672,99.53128021755825,99.6501556961414,100.04899963636701
LEC,Ferrari,Las Vegas Grand Prix,2024,22,3.0,99.70981,98.53112961407146,98.65371361401408,99.12046898184042
LEC,Ferrari,Las Vegas Grand Prix,2024,22,4.0,99.695076,98.41693975686054,98.54333376392852,99.05600787281503
LEC,Ferrari,Las Vegas Grand Prix,2024,22,5.0,98.91314,98.85346434837612,98.74969696837549,98.88330184581892
LEC,Ferrari,Las Vegas Grand Prix,2024,22,6.0,98.887054,98.81629085856586,98.70294468382119,98.85167265096263
LEC,Ferrari,Las Vegas Grand Prix,2024,22,7.0,100.02179,99.854360066157,99.88911389598528,99.93807480846912
LEC,Ferrari,Las Vegas Grand Prix,2024,22,8.0,102.39124,101.92668146035122,101.93717248684565,102.15896222065413
LEC,Ferrari,Las Vegas Grand Prix,2024,22,11.0,98.73336,98.82247378000669,98.6753261569595,98.77791703526702
LEC,Ferrari,Las Vegas Grand Prix,2024,22,12.0,99.40974,99.25776528716047,99.1487363964929,99.33375096023062
LEC,Ferrari,Las Vegas Grand Prix,2024,22,13.0,99.55543,99.53008134076856,99.40801910095519,99.54275444601905
LEC,Ferrari,Las Vegas Grand Prix,2024,22,14.0,99.333595,99.35383616538996,99.20331718105228,99.34371572063444
LEC,Ferrari,Las Vegas Grand Prix,2024,22,15.0,98.23314,98.24155149649064,98.12259504957669,98.23734526728829
LEC,Ferrari,Las Vegas Grand Prix,2024,22,16.0,98.42257,98.35827567485585,98.26344479257395,98.3904224748791
LEC,Ferrari,Las Vegas Grand Prix,2024,22,17.0,98.85765,98.99073589578896,98.81708069023136,98.92419332631245
LEC,Ferrari,Las Vegas Grand Prix,2024,22,18.0,98.41335,98.48087306888684,98.34761546681897,98.44711301759772
LEC,Ferrari,Las Vegas Grand Prix,2024,22,19.0,98.27278,98.27971899638199,98.13596995338581,98.27625018422614
LEC,Ferrari,Las Vegas Grand Prix,2024,22,20.0,97.58962,97.70264246970642,97.53830279685558,97.6461324836325
LEC,Ferrari,Las Vegas Grand Prix,2024,22,21.0,97.32566,97.43604561409063,97.3113423640193,97.38085315982852
LEC,Ferrari,Las Vegas Grand Prix,2024,22,22.0,97.15441,97.1677005507674,97.05151199529844,97.16105593334268
LEC,Ferrari,Las Vegas Grand Prix,2024,22,23.0,97.20999,97.20598093807361,97.07942673966876,97.20798619657586
LEC,Ferrari,Las Vegas Grand Prix,2024,22,24.0,97.334656,97.25151975782506,97.13668431480521,97.29308775977191
LEC,Ferrari,Las Vegas Grand Prix,2024,22,25.0,97.34412,97.34766210598092,97.22249388035759,97.34588915845922
LEC,Ferrari,Las Vegas Grand Prix,2024,22,26.0,97.60953,97.53823642211393,97.4220966928323,97.57388200500228
LEC,Ferrari,Las Vegas Grand Prix,2024,22,27.0,98.160614,98.21732899178828,98.09654389088705,98.18897150273008
LEC,Ferrari,Las Vegas Grand Prix,2024,22,28.0,98.40359,98.34328694584097,98.21971939318297,98.37343714357479
LEC,Ferrari,Las Vegas Grand Prix,2024,22,29.0,98.17675,98.15713633157698,98.009325528811,98.16694325734122
LEC,Ferrari,Las Vegas Grand Prix,2024,22,30.0,98.283714,98.22436424343884,98.10126699589779,98.25403926893622
LEC,Ferrari,Las Vegas Grand Prix,2024,22,34.0,97.15497,97.2121479028598,97.07555378601187,97.18355808228927
LEC,Ferrari,Las Vegas Grand Prix,2024,22,35.0,96.672844,96.51877409819046,96.42709907267736,96.59580901564797
LEC,Ferrari,Las Vegas Grand Prix,2024,22,36.0,96.474495,96.4350957499374,96.33178713165377,96.45479534200972
LEC,Ferrari,Las Vegas Grand Prix,2024,22,37.0,96.2558,96.12410697978599,96.03516444771788,96.18995265981488
LEC,Ferrari,Las Vegas Grand Prix,2024,22,38.0,96.25097,96.13334098400117,96.04577755281183,96.19215495855332
LEC,Ferrari,Las Vegas Grand Prix,2024,22,39.0,96.04694,96.01446944431724,95.89447371365249,96.030706554434
LEC,Ferrari,Las Vegas Grand Prix,2024,22,40.0,96.01283,95.923776343331,95.82218362117729,95.96830449246627
LEC,Ferrari,Las Vegas Grand Prix,2024,22,41.0,96.164375,96.04321796791305,95.9405107561824,96.10379663654442
LEC,Ferrari,Las Vegas Grand Prix,2024,22,42.0,96.31362,96.27791419627339,96.18102413089872,96.29576785863475
LEC,Ferrari,Las Vegas Grand Prix,2024,22,43.0,96.40319,96.35860571329175,96.26010907277671,96.38089816304236
LEC,Ferrari,Las Vegas Grand Prix,2024,22,44.0,96.37653,96.40018921753948,96.29958783394845,96.38836136292014
LEC,Ferrari,Las Vegas Grand Prix,2024,22,45.0,96.211205,96.09878187656861,96.01793551250476,96.1549932026886
LEC,Ferrari,Las Vegas Grand Prix,2024,22,46.0,96.28654,96.03563416829586,95.97417425215669,96.16108566935301
LEC,Ferrari,Las Vegas Grand Prix,2024,22,47.0,96.23354,96.02082992105724,95.95914142802947,96.12718665852667
LEC,Ferrari,Las Vegas Grand Prix,2024,22,48.0,96.26409,96.05391497301045,95.99358589145234,96.15900323235483
LEC,Ferrari,Las Vegas Grand Prix,2024,22,49.0,96.312164,96.18828612369099,96.10408825312687,96.25022521516581
LEC,Ferrari,Las Vegas Grand Prix,2024,22,50.0,96.786705,96.9721868450276,96.83620471910417,96.87944593105871
MAG,Haas,Las Vegas Grand Prix,2024,22,2.0,103.40528,102.74600388348152,102.72198067455224,103.07564247518803
MAG,Haas,Las Vegas Grand Prix,2024,22,3.0,101.706696,100.77415192920294,100.83804035050358,101.24042374292179
MAG,Haas,Las Vegas Grand Prix,2024,22,4.0,101.81556,100.44770325928218,100.57205996936337,101.1316313232446
MAG,Haas,Las Vegas Grand Prix,2024,22,5.0,99.580666,99.98014924076753,99.81397921144462,99.78040741457322
MAG,Haas,Las Vegas Grand Prix,2024,22,6.0,98.90148,99.1846900707079,99.07664448331566,99.04308584956294
MAG,Haas,Las Vegas Grand Prix,2024,22,7.0,99.84103,99.88704237310841,99.76138846222486,99.86403433963038
MAG,Haas,Las Vegas Grand Prix,2024,22,8.0,100.01327,99.87871390479403,99.78234264266248,99.94599071094194
MAG,Haas,Las Vegas Grand Prix,2024,22,9.0,100.43472,100.35850387411524,100.25228911657776,100.39661338725293
MAG,Haas,Las Vegas Grand Prix,2024,22,10.0,101.21053,101.07746149222035,100.96975623631772,101.1439973171551
MAG,Haas,Las Vegas Grand Prix,2024,22,11.0,101.18151,101.06456769495145,100.92142572671642,101.12303931012221
MAG,Haas,Las Vegas Grand Prix,2024,22,12.0,101.893456,101.68880549468334,101.52324200457748,101.79113050002721
MAG,Haas,Las Vegas Grand Prix,2024,22,13.0,102.19206,102.15760685584831,102.03145987294405,102.174834616889
MAG,Haas,Las Vegas Grand Prix,2024,22,14.0,102.5826,102.30562949756461,102.19082121013369,102.44411647607723
MAG,Haas,Las Vegas Grand Prix,2024,22,15.0,102.30323,102.14553237149892,102.02933554730308,102.22438132857172
MAG,Haas,Las Vegas Grand Prix,2024,22,16.0,102.130875,102.38937625703079,102.2075406658447,102.26012544540993
MAG,Haas,Las Vegas Grand Prix,2024,22,19.0,99.85636,99.80924826317495,99.68412031574556,99.83280482616755
MAG,Haas,Las Vegas Grand Prix,2024,22,20.0,99.26287,99.29207194332196,99.16238995202195,99.27747136594809
MAG,Haas,Las Vegas Grand Prix,2024,22,21.0,99.52531,99.51967926996385,99.39014097725271,99.522492985812
MAG,Haas,Las Vegas Grand Prix,2024,22,22.0,99.191475,99.16839240170688,99.04448401494078,99.17993365812883
MAG,Haas,Las Vegas Grand Prix,2024,22,23.0,99.26955,99.09354699675765,99.0125304572699,99.18154675277336
MAG,Haas,Las Vegas Grand Prix,2024,22,24.0,98.906136,98.77900252797929,98.67777919099316,98.84256904353066
MAG,Haas,Las Vegas Grand Prix,2024,22,25.0,98.9326,99.00175337038877,98.88979666554542,98.96717764954985
MAG,Haas,Las Vegas Grand Prix,2024,22,26.0,98.366806,98.4124705979905,98.28063556560694,98.38963831413197
MAG,Haas,Las Vegas Grand Prix,2024,22,27.0,99.55682,99.23966540307717,99.14098436558339,99.39824456677296
MAG,Haas,Las Vegas Grand Prix,2024,22,28.0,98.80483,98.70909164657705,98.5885602269184,98.75696205253658
MAG,Haas,Las Vegas Grand Prix,2024,22,29.0,98.59258,98.65528077394674,98.52181814433,98.62393173829173
MAG,Haas,Las Vegas Grand Prix,2024,22,30.0,98.35585,98.3684599182107,98.2444798530043,98.36215506896863
MAG,Haas,Las Vegas Grand Prix,2024,22,31.0,98.1342,98.07772336580767,97.97058558918071,98.10596220780619
MAG,Haas,Las Vegas Grand Prix,2024,22,32.0,98.08085,98.07820242536368,97.94978400190143,98.07952555960567
MAG,Haas,Las Vegas Grand Prix,2024,22,33.0,97.859406,97.86707888020729,97.74428614926723,97.8632421988927
MAG,Haas,Las Vegas Grand Prix,2024,22,34.0,97.70023,97.70968946824833,97.58659287803336,97.70496146386049
MAG,Haas,Las Vegas Grand Prix,2024,22,35.0,97.497246,97.57566864476622,97.441938757183,97.53645721667021
MAG,Haas,Las Vegas Grand Prix,2024,22,36.0,97.82714,97.79115871183079,97.66998411699531,97.80914975996814
MAG,Haas,Las Vegas Grand Prix,2024,22,38.0,98.439285,98.49317820238385,98.38509737221531,98.46623174035207
MAG,Haas,Las Vegas Grand Prix,2024,22,39.0,97.953926,97.94477443927182,97.83994840894297,97.94935026284881
MAG,Haas,Las Vegas Grand Prix,2024,22,40.0,98.28957,98.07522464486648,97.97759709436627,98.18239915715003
MAG,Haas,Las Vegas Grand Prix,2024,22,41.0,97.79649,97.8716076155053,97.72955492404392,97.83405057288937
MAG,Haas,Las Vegas Grand Prix,2024,22,42.0,97.73377,97.80699070082439,97.65821077871402,97.7703814893282
MAG,Haas,Las Vegas Grand Prix,2024,22,43.0,97.80317,97.77962700246118,97.66866800011901,97.79139812647473
MAG,Haas,Las Vegas Grand Prix,2024,22,44.0,97.74781,97.79131971724146,97.64882480329898,97.7695650405055
MAG,Haas,Las Vegas Grand Prix,2024,22,45.0,97.72029,97.70939481422526,97.56855110487953,97.7148429759603
MAG,Haas,Las Vegas Grand Prix,2024,22,46.0,97.403404,97.3012881962147,97.1909955628313,97.35234621602727
MAG,Haas,Las Vegas Grand Prix,2024,22,47.0,97.02033,96.95404294375275,96.85543891786584,96.98718764008927
MAG,Haas,Las Vegas Grand Prix,2024,22,48.0,96.739334,96.88857223701203,96.74010621116803,96.81395317172867
MAG,Haas,Las Vegas Grand Prix,2024,22,49.0,96.590004,96.72989666870775,96.58214562394869,96.65995031799645
MAG,Haas,Las Vegas Grand Prix,2024,22,50.0,97.03017,97.13361206490424,96.98051147461365,97.0818893454404
NOR,McLaren,Las Vegas Grand Prix,2024,22,2.0,100.87825,100.37754640635015,100.3519368239508,100.62789826421023
NOR,McLaren,Las Vegas Grand Prix,2024,22,3.0,100.4533,99.71872394254146,99.73270154544781,100.08601220930784
NOR,McLaren,Las Vegas Grand Prix,2024,22,4.0,100.31493,99.27585727541756,99.3866214277044,99.79539552613652
NOR,McLaren,Las Vegas Grand Prix,2024,22,5.0,99.48544,99.54168780288666,99.40806347345837,99.51356545906052
NOR,McLaren,Las Vegas Grand Prix,2024,22,6.0,99.030266,99.17630483625672,99.02041777607889,99.1032853221811
NOR,McLaren,Las Vegas Grand Prix,2024,22,7.0,99.757744,100.14033280813999,99.8886910057615,99.9490383217946
NOR,McLaren,Las Vegas Grand Prix,2024,22,8.0,100.31766,100.53214994210997,100.374919053512,100.42490370640655
NOR,McLaren,Las Vegas Grand Prix,2024,22,11.0,97.78723,97.8281547978229,97.69911527632438,97.8076931215677
NOR,McLaren,Las Vegas Grand Prix,2024,22,15.0,98.09107,98.15940165760755,98.02198034178443,98.12523687006353
NOR,McLaren,Las Vegas Grand Prix,2024,22,16.0,98.156,98.04726750704924,97.95118061905627,98.10163286851486
NOR,McLaren,Las Vegas Grand Prix,2024,22,18.0,98.1957,98.13714926518439,98.01581661575317,98.16642543215275
NOR,McLaren,Las Vegas Grand Prix,2024,22,19.0,98.25003,98.17181430430408,98.05490019507135,98.2109224109411
NOR,McLaren,Las Vegas Grand Prix,2024,22,20.0,98.21237,98.13216092880556,98.01832359699323,98.17226637748871
NOR,McLaren,Las Vegas Grand Prix,2024,22,21.0,98.19581,98.13185432564595,98.01261208625776,98.16383136814524
NOR,McLaren,Las Vegas Grand Prix,2024,22,22.0,98.31963,98.27286283362865,98.14420761460495,98.29624815875769
NOR,McLaren,Las Vegas Grand Prix,2024,22,23.0,98.370834,98.3889062579296,98.2385320806917,98.37987030425776
NOR,McLaren,Las Vegas Grand Prix,2024,22,24.0,98.55225,98.56567107041641,98.4218686733711,98.55896239678047
NOR,McLaren,Las Vegas Grand Prix,2024,22,25.0,98.58289,98.61309701756844,98.47034826127658,98.59799519457523
NOR,McLaren,Las Vegas Grand Prix,2024,22,26.0,98.75864,98.76871902445662,98.64299339995327,98.763677749533
NOR,McLaren,Las Vegas Grand Prix,2024,22,27.0,98.74036,98.79984335836072,98.65281701023677,98.7700999018366
NOR,McLaren,Las Vegas Grand Prix,2024,22,28.0,98.949356,98.96028774510108,98.82846923072346,98.95482191210132
NOR,McLaren,Las Vegas Grand Prix,2024,22,29.0,99.05815,99.0710113288495,98.93406525864847,99.06458128698334
NOR,McLaren,Las Vegas Grand Prix,2024,22,32.0,97.56254,97.5041496301265,97.39964373744253,97.53334388854958
NOR,McLaren,Las Vegas Grand Prix,2024,22,33.0,97.74003,97.77638425679947,97.63851224245438,97.75820631907357
NOR,McLaren,Las Vegas Grand Prix,2024,22,34.0,97.724205,97.57747966528042,97.48124778087688,97.65084234118513
NOR,McLaren,Las Vegas Grand Prix,2024,22,35.0,97.48569,97.48804349481433,97.36697121276758,97.48686537533686
