Driver,Team,EventName,Season,RoundNumber,LapNumber,predicted_laptime_xgb_s,predicted_laptime_lgb_s,predicted_laptime_stack_s,ensemble_laptime_s
NOR,McLaren,Las Vegas Grand Prix,2024,22,36.0,97.103424,97.056473084052,96.94492433483839,97.07994857815882
NOR,McLaren,Las Vegas Grand Prix,2024,22,37.0,96.62374,96.51578004015346,96.40922284199645,96.5697605950279
NOR,McLaren,Las Vegas Grand Prix,2024,22,38.0,96.555,96.53968274105331,96.42137952433524,96.54734152311454
NOR,McLaren,Las Vegas Grand Prix,2024,22,39.0,96.42785,96.46041620570224,96.330936576582,96.4441325108101
NOR,McLaren,Las Vegas Grand Prix,2024,22,40.0,96.17824,96.04119710822525,95.95207163620772,96.10971751163216
NOR,McLaren,Las Vegas Grand Prix,2024,22,41.0,96.0223,95.95879145746628,95.84840355461856,95.99054608884056
NOR,McLaren,Las Vegas Grand Prix,2024,22,42.0,95.80883,95.74121369263116,95.63179152178444,95.77502197693082
NOR,McLaren,Las Vegas Grand Prix,2024,22,43.0,95.74955,95.6866654179778,95.58385061607247,95.71810764185022
NOR,McLaren,Las Vegas Grand Prix,2024,22,44.0,95.64262,95.60745559199235,95.49654359484809,95.6250359319825
NOR,McLaren,Las Vegas Grand Prix,2024,22,45.0,95.89983,95.66955729616788,95.62183333013087,95.78469548768355
NOR,McLaren,Las Vegas Grand Prix,2024,22,46.0,95.868126,95.83895280460221,95.73714772061011,95.85353936006479
NOR,McLaren,Las Vegas Grand Prix,2024,22,47.0,96.262024,96.21499555381025,96.1236656948791,96.23850973979575
NOR,McLaren,Las Vegas Grand Prix,2024,22,50.0,94.475296,94.48627068482838,94.46665432737393,94.4807833526681
OCO,Alpine,Las Vegas Grand Prix,2024,22,2.0,101.24071,100.46468057076979,100.49524155706735,100.85269398411536
OCO,Alpine,Las Vegas Grand Prix,2024,22,3.0,100.8243,99.9336186225221,99.97008078532299,100.37896064793097
OCO,Alpine,Las Vegas Grand Prix,2024,22,4.0,100.66616,99.49777346437021,99.60316338829129,100.08196702393315
OCO,Alpine,Las Vegas Grand Prix,2024,22,5.0,99.507935,99.49324237051907,99.3597510498505,99.50058847041578
OCO,Alpine,Las Vegas Grand Prix,2024,22,6.0,99.471634,99.64413632976603,99.4828183759692,99.55788512044941
OCO,Alpine,Las Vegas Grand Prix,2024,22,7.0,100.02131,99.97378927544678,99.83767192021794,99.99754908718629
OCO,Alpine,Las Vegas Grand Prix,2024,22,8.0,100.53044,100.47410006185939,100.32890782499092,100.50227067301954
OCO,Alpine,Las Vegas Grand Prix,2024,22,9.0,100.85573,100.87484680921042,100.70929556220354,100.86528747931224
OCO,Alpine,Las Vegas Grand Prix,2024,22,10.0,101.1021,101.2253172930001,101.05724347081903,101.16370692530865
OCO,Alpine,Las Vegas Grand Prix,2024,22,14.0,98.97546,98.91628847013783,98.80201781663071,98.9458723539654
OCO,Alpine,Las Vegas Grand Prix,2024,22,15.0,98.68493,98.63605355634122,98.53811122202283,98.66049122519209
OCO,Alpine,Las Vegas Grand Prix,2024,22,16.0,98.81655,98.72975497735133,98.62313685987631,98.7731530929237
OCO,Alpine,Las Vegas Grand Prix,2024,22,17.0,98.86193,98.75948220851045,98.6663965276852,98.81070652783922
OCO,Alpine,Las Vegas Grand Prix,2024,22,18.0,98.90723,98.95507979855374,98.81068325614646,98.93115318052688
OCO,Alpine,Las Vegas Grand Prix,2024,22,19.0,98.72358,98.74526069364981,98.61376978009326,98.73442005019405
OCO,Alpine,Las Vegas Grand Prix,2024,22,20.0,98.446945,98.48664702623952,98.36089045411256,98.4667961083346
OCO,Alpine,Las Vegas Grand Prix,2024,22,21.0,98.39039,98.36334900868829,98.25559556740394,98.37686874872891
OCO,Alpine,Las Vegas Grand Prix,2024,22,22.0,98.418915,98.45242993597587,98.32400925341423,98.43567236544888
OCO,Alpine,Las Vegas Grand Prix,2024,22,23.0,98.38983,98.38930744052958,98.27328101596089,98.38956949174917
OCO,Alpine,Las Vegas Grand Prix,2024,22,24.0,98.33817,98.42464138637617,98.2822364223516,98.3814071494869
OCO,Alpine,Las Vegas Grand Prix,2024,22,25.0,98.60393,98.62241561256296,98.49070078223778,98.61317161243383
OCO,Alpine,Las Vegas Grand Prix,2024,22,26.0,98.39616,98.43218097696844,98.28813312645492,98.41416864400179
OCO,Alpine,Las Vegas Grand Prix,2024,22,27.0,99.411446,99.3934453610016,99.25983515243998,99.40244548933869
OCO,Alpine,Las Vegas Grand Prix,2024,22,28.0,99.37317,99.4365245317281,99.31227878909826,99.40484673852029
OCO,Alpine,Las Vegas Grand Prix,2024,22,29.0,99.37472,99.30239394161471,99.19922652053,99.33855582700852
OCO,Alpine,Las Vegas Grand Prix,2024,22,30.0,99.30642,99.26400985022447,99.14341406100976,99.28521461139152
OCO,Alpine,Las Vegas Grand Prix,2024,22,31.0,99.644516,100.18384858844296,99.98887155425169,99.91418228982695
OCO,Alpine,Las Vegas Grand Prix,2024,22,32.0,99.54294,99.57935740276406,99.4477954715125,99.56114781759297
OCO,Alpine,Las Vegas Grand Prix,2024,22,33.0,99.82977,99.82850651331096,99.68077153382397,99.82913973126486
OCO,Alpine,Las Vegas Grand Prix,2024,22,34.0,99.37618,99.44491320776933,99.31045509027426,99.41054788196084
OCO,Alpine,Las Vegas Grand Prix,2024,22,35.0,99.57674,99.59142040767654,99.46960885868424,99.58407842893592
OCO,Alpine,Las Vegas Grand Prix,2024,22,36.0,100.20352,100.12654216470737,100.01791278168555,100.16503194661149
OCO,Alpine,Las Vegas Grand Prix,2024,22,37.0,99.92532,99.86198514679975,99.73529550330841,99.89365431656394
OCO,Alpine,Las Vegas Grand Prix,2024,22,38.0,99.671524,99.84325480867452,99.67443158317687,99.75738942826304
OCO,Alpine,Las Vegas Grand Prix,2024,22,39.0,99.66375,99.5620780803956,99.47101082837709,99.6129138876099
OCO,Alpine,Las Vegas Grand Prix,2024,22,40.0,99.69669,99.75173684472269,99.61287237270773,99.72421513256643
OCO,Alpine,Las Vegas Grand Prix,2024,22,41.0,99.94619,99.84288110565697,99.72653525408809,99.89453549301403
OCO,Alpine,Las Vegas Grand Prix,2024,22,42.0,99.216415,99.323703357028,99.21164727165224,99.27005938115072
OCO,Alpine,Las Vegas Grand Prix,2024,22,43.0,98.743996,98.85307976872014,98.7018764531996,98.79853771761202
OCO,Alpine,Las Vegas Grand Prix,2024,22,44.0,98.82752,98.78987287530056,98.6836645041937,98.80869757656629
OCO,Alpine,Las Vegas Grand Prix,2024,22,47.0,96.413666,96.33393722928155,96.22647257240675,96.37380150038297
OCO,Alpine,Las Vegas Grand Prix,2024,22,48.0,96.61235,96.42617054908371,96.32823377115842,96.51926050647545
OCO,Alpine,Las Vegas Grand Prix,2024,22,49.0,97.17855,96.88615710409587,96.79567028738582,97.03235391215536
PER,Red Bull,Las Vegas Grand Prix,2024,22,2.0,102.89387,103.05954442016684,102.8664150271503,102.97670595642131
PER,Red Bull,Las Vegas Grand Prix,2024,22,3.0,101.77275,101.20798314999426,101.15158389070552,101.49036700224323
PER,Red Bull,Las Vegas Grand Prix,2024,22,4.0,101.39566,100.36825801008902,100.43161298212878,100.88195920523982
PER,Red Bull,Las Vegas Grand Prix,2024,22,5.0,99.61632,99.92117979053947,99.75996426665137,99.76874876978145
PER,Red Bull,Las Vegas Grand Prix,2024,22,6.0,98.91319,99.54372081330716,99.30487520263274,99.2284567811653
PER,Red Bull,Las Vegas Grand Prix,2024,22,7.0,99.09968,99.34236392909042,99.19790538516396,99.2210209843206
PER,Red Bull,Las Vegas Grand Prix,2024,22,8.0,98.98071,99.05959693604079,98.92165793819953,99.0201549133329
PER,Red Bull,Las Vegas Grand Prix,2024,22,9.0,99.63721,99.71537811308875,99.5667430384339,99.67629257216937
PER,Red Bull,Las Vegas Grand Prix,2024,22,10.0,99.431984,99.60380550400012,99.44397239825831,99.51789472587701
PER,Red Bull,Las Vegas Grand Prix,2024,22,11.0,100.453575,100.40135146245905,100.28095791806251,100.4274632983682
PER,Red Bull,Las Vegas Grand Prix,2024,22,12.0,100.16671,100.09337003226511,99.99358619815945,100.13003996608373
PER,Red Bull,Las Vegas Grand Prix,2024,22,13.0,100.15562,100.28989088503137,100.16845376765106,100.22275382264263
PER,Red Bull,Las Vegas Grand Prix,2024,22,14.0,100.88571,100.99914878785411,100.85416476556763,100.94243022888799
PER,Red Bull,Las Vegas Grand Prix,2024,22,15.0,101.7437,101.81045535836333,101.6744124128467,101.77707673924026
PER,Red Bull,Las Vegas Grand Prix,2024,22,16.0,101.475586,101.64127129063093,101.47487508431313,101.55842861406546
PER,Red Bull,Las Vegas Grand Prix,2024,22,20.0,98.19736,98.13372764783074,98.0239818793196,98.16554241278256
PER,Red Bull,Las Vegas Grand Prix,2024,22,21.0,98.20758,98.11289580615139,98.0060183382385,98.16023818627882
PER,Red Bull,Las Vegas Grand Prix,2024,22,22.0,98.13313,98.04451420532273,97.93931471432796,98.08882356994653
PER,Red Bull,Las Vegas Grand Prix,2024,22,23.0,98.09902,98.05048620418403,97.93845540624216,98.07475405790257
PER,Red Bull,Las Vegas Grand Prix,2024,22,24.0,98.19228,98.1683942957278,98.0624062304326,98.18033896304945
PER,Red Bull,Las Vegas Grand Prix,2024,22,25.0,98.24156,98.05300483226493,97.96260803850303,98.14728336095669
PER,Red Bull,Las Vegas Grand Prix,2024,22,26.0,98.11238,98.09282946561453,97.97248167267607,98.10260522352992
PER,Red Bull,Las Vegas Grand Prix,2024,22,27.0,98.25964,98.12947946064904,98.0311556930651,98.19456150766827
PER,Red Bull,Las Vegas Grand Prix,2024,22,28.0,98.10789,98.04546193779287,97.92635777819316,98.07667460292964
PER,Red Bull,Las Vegas Grand Prix,2024,22,29.0,98.028465,98.01491791227737,97.89559443763292,98.02169159163674
PER,Red Bull,Las Vegas Grand Prix,2024,22,30.0,98.275505,98.09720348151784,98.0060734257505,98.18635427371791
PER,Red Bull,Las Vegas Grand Prix,2024,22,34.0,97.18127,97.16662622831245,97.05903102684684,97.17394650649021
PER,Red Bull,Las Vegas Grand Prix,2024,22,35.0,97.1715,97.2743214986221,97.13143016479277,97.22291132914503
PER,Red Bull,Las Vegas Grand Prix,2024,22,36.0,97.06578,97.01508343996642,96.90442343128134,97.04043203980743
PER,Red Bull,Las Vegas Grand Prix,2024,22,37.0,97.51172,97.39581438660144,97.3146859374648,97.45376656830072
PER,Red Bull,Las Vegas Grand Prix,2024,22,38.0,97.54971,97.26765176164642,97.17439575768502,97.40868244820602
PER,Red Bull,Las Vegas Grand Prix,2024,22,39.0,98.17467,98.20486474665032,98.08621992632254,98.18976605252438
PER,Red Bull,Las Vegas Grand Prix,2024,22,40.0,97.50532,97.55927302633864,97.42938550456495,97.53229535716346
PER,Red Bull,Las Vegas Grand Prix,2024,22,41.0,96.68371,96.85835063771371,96.71244657662615,96.77102941431585
PER,Red Bull,Las Vegas Grand Prix,2024,22,42.0,96.44672,96.39554205486112,96.2894647718341,96.42112918172744
PER,Red Bull,Las Vegas Grand Prix,2024,22,43.0,96.46128,96.50844690041129,96.38473653190592,96.4848638615826
PER,Red Bull,Las Vegas Grand Prix,2024,22,44.0,96.60417,96.51613655628346,96.41583798094348,96.56015415460658
PER,Red Bull,Las Vegas Grand Prix,2024,22,45.0,97.22007,96.95098364860291,96.91115654386174,97.08552676692841
PER,Red Bull,Las Vegas Grand Prix,2024,22,46.0,97.06077,97.0235255754369,96.90615515359067,97.04214685143916
PER,Red Bull,Las Vegas Grand Prix,2024,22,47.0,96.774216,96.69198273660244,96.57244981992659,96.7330992174223
PER,Red Bull,Las Vegas Grand Prix,2024,22,48.0,96.59172,96.58166591767858,96.46921034410668,96.58669324936663
PER,Red Bull,Las Vegas Grand Prix,2024,22,49.0,96.64327,96.70302074632045,96.5660179537051,96.6731465731114
PER,Red Bull,Las Vegas Grand Prix,2024,22,50.0,97.396996,97.58400935145102,97.4575475512815,97.4905024479423
PIA,McLaren,Las Vegas Grand Prix,2024,22,2.0,101.46369,101.13685605291539,101.05685589869051,101.30027388217059
PIA,McLaren,Las Vegas Grand Prix,2024,22,3.0,100.455635,99.42348047628533,99.53690255853093,99.93955777354306
PIA,McLaren,Las Vegas Grand Prix,2024,22,4.0,100.54394,99.54624018022554,99.64671835247222,100.0450889316655
PIA,McLaren,Las Vegas Grand Prix,2024,22,5.0,99.1492,99.32184574962132,99.15398123738039,99.23552309453723
PIA,McLaren,Las Vegas Grand Prix,2024,22,6.0,98.996925,99.21645526172931,99.05778821441432,99.10669030786661
PIA,McLaren,Las Vegas Grand Prix,2024,22,7.0,100.02668,100.35380526036138,100.12818778880114,100.19024262651858
PIA,McLaren,Las Vegas Grand Prix,2024,22,8.0,100.32439,100.54281841462401,100.37096716097655,100.43360250565185
PIA,McLaren,Las Vegas Grand Prix,2024,22,9.0,101.54807,101.58806257706573,101.46390381285447,101.56806769600357
PIA,McLaren,Las Vegas Grand Prix,2024,22,12.0,98.08748,98.14146640615678,98.00093835682168,98.11447252192605
PIA,McLaren,Las Vegas Grand Prix,2024,22,13.0,98.0487,98.11155154708328,97.96709134151462,98.08012498618812
PIA,McLaren,Las Vegas Grand Prix,2024,22,14.0,98.4233,99.01255340309075,98.75581474139828,98.71792754993405
PIA,McLaren,Las Vegas Grand Prix,2024,22,15.0,98.73792,98.71580090140917,98.58690039317621,98.7268617849331
PIA,McLaren,Las Vegas Grand Prix,2024,22,16.0,99.322075,99.36497974417667,99.23605417804555,99.34352731715668
PIA,McLaren,Las Vegas Grand Prix,2024,22,17.0,99.17401,99.16908442779108,99.02780783725746,99.1715478291299
PIA,McLaren,Las Vegas Grand Prix,2024,22,18.0,98.784096,98.5796998426972,98.48321441212926,98.68189780342868
PIA,McLaren,Las Vegas Grand Prix,2024,22,19.0,98.40707,98.46312163069193,98.34105133464826,98.4350939879534
PIA,McLaren,Las Vegas Grand Prix,2024,22,20.0,98.31971,98.31691213131901,98.17701873911729,98.31831095457552
PIA,McLaren,Las Vegas Grand Prix,2024,22,21.0,98.45452,98.42666884379659,98.30683615410827,98.4405950114979
PIA,McLaren,Las Vegas Grand Prix,2024,22,22.0,99.0036,98.81486089539574,98.71126822276175,98.90923098480724
PIA,McLaren,Las Vegas Grand Prix,2024,22,23.0,99.06104,98.92590493827292,98.81658903441706,98.99347386195873
PIA,McLaren,Las Vegas Grand Prix,2024,22,24.0,99.18487,99.11492194296062,98.98732607456999,99.14989490092367
PIA,McLaren,Las Vegas Grand Prix,2024,22,27.0,97.88701,98.00926406398597,97.87589932717918,97.94813636548908
PIA,McLaren,Las Vegas Grand Prix,2024,22,28.0,98.04081,98.18325053343878,98.04516979553856,98.11203008239322
PIA,McLaren,Las Vegas Grand Prix,2024,22,29.0,97.69511,97.78915697821036,97.65204678501303,97.74213174227901
PIA,McLaren,Las Vegas Grand Prix,2024,22,30.0,97.96704,98.02318749418643,97.88438317361958,97.99511425490572
PIA,McLaren,Las Vegas Grand Prix,2024,22,31.0,98.04995,98.08548674801864,97.96017881684327,98.06771819700737
PIA,McLaren,Las Vegas Grand Prix,2024,22,32.0,98.62516,98.50263153238838,98.37853037317834,98.56389587483676
PIA,McLaren,Las Vegas Grand Prix,2024,22,33.0,98.49152,98.48434275146096,98.36949268166227,98.48793324706837
PIA,McLaren,Las Vegas Grand Prix,2024,22,34.0,98.17407,98.1887549948316,98.06859728311542,98.18141363022829
PIA,McLaren,Las Vegas Grand Prix,2024,22,35.0,97.711586,97.72341909891952,97.59684925016508,97.71750254872734
PIA,McLaren,Las Vegas Grand Prix,2024,22,36.0,97.40046,97.38020358952517,97.26636641378902,97.39033143953797
PIA,McLaren,Las Vegas Grand Prix,2024,22,37.0,96.902756,96.92846503394072,96.80975197506717,96.9156103856227
PIA,McLaren,Las Vegas Grand Prix,2024,22,38.0,97.25273,97.17339517034458,97.07014451023696,97.21306324679338
PIA,McLaren,Las Vegas Grand Prix,2024,22,39.0,97.18079,97.05875796867006,96.95835710527336,97.11977586543856
PIA,McLaren,Las Vegas Grand Prix,2024,22,40.0,97.36757,97.37615763336653,97.25834871850628,97.37186330154654
PIA,McLaren,Las Vegas Grand Prix,2024,22,41.0,97.258385,97.20832154296454,97.1047143814866,97.23335312377719
PIA,McLaren,Las Vegas Grand Prix,2024,22,42.0,97.32437,97.28459448137765,97.16681157880312,97.30448290963415
PIA,McLaren,Las Vegas Grand Prix,2024,22,43.0,97.29211,97.27400791486247,97.14281153478353,97.28305727164022
PIA,McLaren,Las Vegas Grand Prix,2024,22,44.0,96.926216,96.92727024352386,96.81490328746784,96.92674318450608
PIA,McLaren,Las Vegas Grand Prix,2024,22,45.0,96.89547,96.99094477172001,96.83919975443382,96.94320721862368
PIA,McLaren,Las Vegas Grand Prix,2024,22,46.0,96.817986,96.78872962752517,96.67251943827169,96.80335758109658
PIA,McLaren,Las Vegas Grand Prix,2024,22,47.0,97.19448,97.22360671306129,97.0871305866076,97.20904380452869
PIA,McLaren,Las Vegas Grand Prix,2024,22,48.0,97.53475,97.58874249055395,97.45604938974161,97.5617471913219
PIA,McLaren,Las Vegas Grand Prix,2024,22,49.0,97.65461,97.6644368839758,97.54742575217773,97.65952328207578
PIA,McLaren,Las Vegas Grand Prix,2024,22,50.0,98.15945,98.18798937951114,98.08362545522515,98.17371804790986
RUS,Mercedes,Las Vegas Grand Prix,2024,22,2.0,99.975006,99.29662198543147,99.32945463221259,99.63581404447355
RUS,Mercedes,Las Vegas Grand Prix,2024,22,3.0,99.77872,99.12734266859114,99.17562693018822,99.45302985480339
RUS,Mercedes,Las Vegas Grand Prix,2024,22,4.0,99.82144,98.86408680589074,98.98134013022832,99.34276422814068
RUS,Mercedes,Las Vegas Grand Prix,2024,22,5.0,98.31103,98.37738965477035,98.25644629110727,98.34420859081291
RUS,Mercedes,Las Vegas Grand Prix,2024,22,6.0,98.25954,98.39227988080013,98.23240544777234,98.32590831198209
RUS,Mercedes,Las Vegas Grand Prix,2024,22,7.0,98.32034,98.3342123857865,98.20310481359168,98.3272777016823
RUS,Mercedes,Las Vegas Grand Prix,2024,22,8.0,98.45928,98.41729552999395,98.30551627159183,98.43828872569034
RUS,Mercedes,Las Vegas Grand Prix,2024,22,9.0,98.56995,98.6281531501197,98.49254092021818,98.59904971959111
RUS,Mercedes,Las Vegas Grand Prix,2024,22,10.0,98.67176,98.69640581945909,98.57153595072884,98.68408318927055
RUS,Mercedes,Las Vegas Grand Prix,2024,22,11.0,98.75675,98.68847303261806,98.58318881486528,98.7226125233891
RUS,Mercedes,Las Vegas Grand Prix,2024,22,14.0,98.29667,98.20241489219238,98.09532306778551,98.24954194927003
RUS,Mercedes,Las Vegas Grand Prix,2024,22,15.0,98.27631,98.20774631216098,98.08996939216027,98.24203004694962
RUS,Mercedes,Las Vegas Grand Prix,2024,22,16.0,98.03275,97.97629728304281,97.86423597336636,98.00452513688273
RUS,Mercedes,Las Vegas Grand Prix,2024,22,17.0,97.950165,97.93413473817361,97.8116740393649,97.94214976654774
RUS,Mercedes,Las Vegas Grand Prix,2024,22,18.0,97.809235,97.84611150902253,97.72212545398806,97.82767306408158
RUS,Mercedes,Las Vegas Grand Prix,2024,22,19.0,97.83332,97.86073068734446,97.7395648220224,97.84702565251013
RUS,Mercedes,Las Vegas Grand Prix,2024,22,20.0,97.816345,97.8297731140397,97.70900452757466,97.82305916444173
RUS,Mercedes,Las Vegas Grand Prix,2024,22,21.0,97.542465,97.53379699179403,97.40606734775321,97.53813110087748
RUS,Mercedes,Las Vegas Grand Prix,2024,22,22.0,97.43505,97.52265722662005,97.39029562945429,97.47885409548776
RUS,Mercedes,Las Vegas Grand Prix,2024,22,23.0,97.46563,97.49298989180049,97.36941705893081,97.47930973471861
RUS,Mercedes,Las Vegas Grand Prix,2024,22,24.0,97.52935,97.52372626715814,97.407673171307,97.52653827395993
RUS,Mercedes,Las Vegas Grand Prix,2024,22,25.0,97.60961,97.58313831986555,97.4699515303141,97.59637491554801
RUS,Mercedes,Las Vegas Grand Prix,2024,22,26.0,97.54259,97.5200200620682,97.38863877584127,97.53130367117082
RUS,Mercedes,Las Vegas Grand Prix,2024,22,27.0,97.59978,97.61895785727715,97.48522517030952,97.60936753947843
RUS,Mercedes,Las Vegas Grand Prix,2024,22,28.0,97.69955,97.66975234404647,97.55212444669668,97.68464957900565
RUS,Mercedes,Las Vegas Grand Prix,2024,22,29.0,97.57997,97.57639161960016,97.45690654318712,97.57818146653835
RUS,Mercedes,Las Vegas Grand Prix,2024,22,30.0,97.59996,97.64254165216927,97.50910776881386,97.62125098965885
RUS,Mercedes,Las Vegas Grand Prix,2024,22,31.0,97.61868,97.61588760179629,97.49239373319384,97.6172852315622
RUS,Mercedes,Las Vegas Grand Prix,2024,22,34.0,97.557816,97.53674035580092,97.42752670850372,97.54727795377937
RUS,Mercedes,Las Vegas Grand Prix,2024,22,35.0,97.19621,97.18131517372547,97.05353783185527,97.18876397114008
RUS,Mercedes,Las Vegas Grand Prix,2024,22,36.0,97.19472,97.13929152074276,97.02130142771114,97.16700446398465
RUS,Mercedes,Las Vegas Grand Prix,2024,22,37.0,96.990524,96.96501353429232,96.84654365701944,96.97776891314226
RUS,Mercedes,Las Vegas Grand Prix,2024,22,38.0,96.50459,96.52031052381325,96.38999825109858,96.51245170966052
RUS,Mercedes,Las Vegas Grand Prix,2024,22,39.0,96.34525,96.42161251836657,96.27692050031483,96.38343275454461
RUS,Mercedes,Las Vegas Grand Prix,2024,22,40.0,96.40568,96.42658233538708,96.30823626155498,96.41613006539862
RUS,Mercedes,Las Vegas Grand Prix,2024,22,41.0,96.43636,96.44094977855451,96.32473325239859,96.43865649938468
RUS,Mercedes,Las Vegas Grand Prix,2024,22,42.0,96.4452,96.47178552557645,96.35231389090602,96.45849179232924
RUS,Mercedes,Las Vegas Grand Prix,2024,22,43.0,96.167984,96.08575674779067,95.99375506528332,96.12687037828987
RUS,Mercedes,Las Vegas Grand Prix,2024,22,44.0,95.969086,95.95140421140407,95.83175032033569,95.96024495238171
RUS,Mercedes,Las Vegas Grand Prix,2024,22,45.0,96.000946,95.95031461166663,95.83669858916322,95.97563032829424
RUS,Mercedes,Las Vegas Grand Prix,2024,22,46.0,95.783226,95.69010727662426,95.589804789742,95.73666664490392
RUS,Mercedes,Las Vegas Grand Prix,2024,22,47.0,95.991295,95.94536026612694,95.8368389790162,95.9683275634834
RUS,Mercedes,Las Vegas Grand Prix,2024,22,48.0,96.22831,96.02347563417358,95.9499165915368,96.12589263276061
RUS,Mercedes,Las Vegas Grand Prix,2024,22,49.0,96.65877,96.70557769772287,96.59058480102132,96.68217269895909
RUS,Mercedes,Las Vegas Grand Prix,2024,22,50.0,97.41311,97.59649078676782,97.49135410715283,97.5047998062257
SAI,Ferrari,Las Vegas Grand Prix,2024,22,2.0,100.44386,99.78250684054323,99.78284270438876,100.11318487779116
SAI,Ferrari,Las Vegas Grand Prix,2024,22,3.0,99.83416,98.76028582667527,98.84626650451379,99.29722283887475
SAI,Ferrari,Las Vegas Grand Prix,2024,22,4.0,99.96918,99.09386939832419,99.12182983203068,99.53152332220897
SAI,Ferrari,Las Vegas Grand Prix,2024,22,5.0,98.497116,98.58308976241436,98.43248344764739,98.54010292564078
SAI,Ferrari,Las Vegas Grand Prix,2024,22,6.0,98.619354,98.62991691397661,98.49909658788833,98.62463558101174
SAI,Ferrari,Las Vegas Grand Prix,2024,22,7.0,99.09028,99.28112486856023,99.07165485951366,99.18570174702425
SAI,Ferrari,Las Vegas Grand Prix,2024,22,8.0,99.61195,99.51262825918866,99.37974082521774,99.56229099727011
SAI,Ferrari,Las Vegas Grand Prix,2024,22,9.0,100.50411,100.40152630287866,100.33258996004977,100.4528192732655
SAI,Ferrari,Las Vegas Grand Prix,2024,22,14.0,97.90609,97.92466590936361,97.79462763630491,97.91537784603923
SAI,Ferrari,Las Vegas Grand Prix,2024,22,15.0,98.158005,98.23550040034227,98.10286396553722,98.19675258054224
SAI,Ferrari,Las Vegas Grand Prix,2024,22,16.0,98.51316,98.5454590882481,98.41968110217098,98.52930989690725
SAI,Ferrari,Las Vegas Grand Prix,2024,22,17.0,98.251495,98.3513199246293,98.2029247260146,98.30140764297872
