Driver,Team,EventName,Season,RoundNumber,LapNumber,predicted_laptime_xgb_s,predicted_laptime_lgb_s,ensemble_laptime_s
ALO,Aston Martin,Chinese Grand Prix,2026,2,2.0,102.30267,102.22588776220164,102.2642805510227
ALO,Aston Martin,Chinese Grand Prix,2026,2,3.0,101.60217,101.77100294349854,101.68658789753053
ALO,Aston Martin,Chinese Grand Prix,2026,2,4.0,101.10191,100.96294147675557,101.03242746445201
ALO,Aston Martin,Chinese Grand Prix,2026,2,5.0,100.958916,100.9727817224733,100.96584871646127
ALO,Aston Martin,Chinese Grand Prix,2026,2,6.0,101.14519,101.95065265970071,101.5479200188152
ALO,Aston Martin,Chinese Grand Prix,2026,2,7.0,101.65396,101.60958967973002,101.63177543068532
ALO,Aston Martin,Chinese Grand Prix,2026,2,8.0,101.603485,101.56782613870874,101.5856556230653
ALO,Aston Martin,Chinese Grand Prix,2026,2,9.0,101.40241,101.37073764476956,101.38657502966018
ALO,Aston Martin,Chinese Grand Prix,2026,2,15.0,101.121216,101.09911133317107,101.11016357674178
ALO,Aston Martin,Chinese Grand Prix,2026,2,16.0,100.799835,100.88099815155181,100.84041667831497
ALO,Aston Martin,Chinese Grand Prix,2026,2,17.0,100.39817,100.34078269482283,100.36947658300713
ALO,Aston Martin,Chinese Grand Prix,2026,2,18.0,100.519196,100.58760932242751,100.55340243953407
ALO,Aston Martin,Chinese Grand Prix,2026,2,19.0,100.63353,100.5876005058812,100.61056508448357
ALO,Aston Martin,Chinese Grand Prix,2026,2,20.0,100.73017,100.7483125534938,100.73924187855354
ALO,Aston Martin,Chinese Grand Prix,2026,2,21.0,100.056816,100.05861340014387,100.05771475060905
ALO,Aston Martin,Chinese Grand Prix,2026,2,22.0,99.93033,99.90128223838722,99.91580530376393
ALO,Aston Martin,Chinese Grand Prix,2026,2,23.0,99.77019,99.73036229409594,99.7502748360128
ALO,Aston Martin,Chinese Grand Prix,2026,2,24.0,99.80549,99.7984892814478,99.8019889339368
ALO,Aston Martin,Chinese Grand Prix,2026,2,25.0,99.74082,99.72795716425509,99.734389501317
ALO,Aston Martin,Chinese Grand Prix,2026,2,26.0,99.68196,99.7176613693929,99.6998112144816
ALO,Aston Martin,Chinese Grand Prix,2026,2,27.0,99.93437,99.9558757214418,99.945123834842
ALO,Aston Martin,Chinese Grand Prix,2026,2,28.0,99.82091,99.83541802066367,99.82816280671855
ALO,Aston Martin,Chinese Grand Prix,2026,2,29.0,99.98603,100.02597109844471,100.00600083852899
ALO,Aston Martin,Chinese Grand Prix,2026,2,30.0,100.05658,99.95620062261443,100.00639010622909
ANT,Mercedes,Chinese Grand Prix,2026,2,4.0,97.31607,97.33653954153303,97.32630504908683
ANT,Mercedes,Chinese Grand Prix,2026,2,5.0,97.407936,97.36518224491039,97.3865591705509
ANT,Mercedes,Chinese Grand Prix,2026,2,6.0,97.30153,97.34691053225662,97.32421973146035
ANT,Mercedes,Chinese Grand Prix,2026,2,7.0,97.30694,97.35155725544901,97.32924771341786
ANT,Mercedes,Chinese Grand Prix,2026,2,8.0,97.3027,97.2870943947501,97.29489531138873
ANT,Mercedes,Chinese Grand Prix,2026,2,9.0,97.347694,97.34998841057117,97.34884140377191
ANT,Mercedes,Chinese Grand Prix,2026,2,16.0,96.578255,96.57752219204541,96.57788844587623
ANT,Mercedes,Chinese Grand Prix,2026,2,17.0,96.57706,96.54949020642376,96.56327354559468
ANT,Mercedes,Chinese Grand Prix,2026,2,18.0,96.684975,96.6495629033843,96.66726878689722
ANT,Mercedes,Chinese Grand Prix,2026,2,19.0,96.873184,96.83272191509114,96.85295305959636
ANT,Mercedes,Chinese Grand Prix,2026,2,20.0,96.90073,96.8806902724083,96.89070829538383
ANT,Mercedes,Chinese Grand Prix,2026,2,21.0,96.857956,96.81363334473865,96.83579463867792
ANT,Mercedes,Chinese Grand Prix,2026,2,22.0,96.71413,96.76124516314563,96.73768587502985
ANT,Mercedes,Chinese Grand Prix,2026,2,23.0,96.71468,96.80766093099326,96.76117223185406
ANT,Mercedes,Chinese Grand Prix,2026,2,24.0,96.63196,96.68521174592779,96.65858487687015
ANT,Mercedes,Chinese Grand Prix,2026,2,25.0,96.59743,96.5758352226725,96.58663129541827
ANT,Mercedes,Chinese Grand Prix,2026,2,26.0,96.57058,96.53408877962845,96.55233415421853
ANT,Mercedes,Chinese Grand Prix,2026,2,27.0,96.60198,96.56455997928059,96.58327104798991
ANT,Mercedes,Chinese Grand Prix,2026,2,28.0,96.61172,96.57767983115808,96.5946985276396
ANT,Mercedes,Chinese Grand Prix,2026,2,29.0,96.47192,96.54429877165121,96.50810748519083
ANT,Mercedes,Chinese Grand Prix,2026,2,30.0,96.27711,96.37764675667174,96.32737699772063
ANT,Mercedes,Chinese Grand Prix,2026,2,31.0,96.102875,95.99636158879774,96.04961817232856
ANT,Mercedes,Chinese Grand Prix,2026,2,32.0,95.9686,95.92625120232175,95.94742430721556
ANT,Mercedes,Chinese Grand Prix,2026,2,33.0,96.17647,96.17487474044613,96.17567131797696
ANT,Mercedes,Chinese Grand Prix,2026,2,34.0,96.15537,96.18650952125456,96.17094107044173
ANT,Mercedes,Chinese Grand Prix,2026,2,35.0,96.19154,96.08774929225233,96.13964643567695
ANT,Mercedes,Chinese Grand Prix,2026,2,36.0,95.999695,95.87708706541851,95.93839094481862
ANT,Mercedes,Chinese Grand Prix,2026,2,37.0,96.01666,95.9517759303035,95.98421926397987
ANT,Mercedes,Chinese Grand Prix,2026,2,38.0,95.81682,95.6193787485546,95.71809849292964
ANT,Mercedes,Chinese Grand Prix,2026,2,39.0,95.617226,95.48939307866696,95.55330936281982
ANT,Mercedes,Chinese Grand Prix,2026,2,40.0,95.665215,95.7575341012683,95.71137431992126
ANT,Mercedes,Chinese Grand Prix,2026,2,41.0,95.49709,95.53347934177341,95.5152862712285
ANT,Mercedes,Chinese Grand Prix,2026,2,42.0,95.79734,95.75193071561269,95.77463555433954
ANT,Mercedes,Chinese Grand Prix,2026,2,43.0,95.78252,95.82163395678818,95.80207521814017
ANT,Mercedes,Chinese Grand Prix,2026,2,44.0,95.65316,95.58312002618482,95.61814006069983
ANT,Mercedes,Chinese Grand Prix,2026,2,45.0,95.52154,95.34615170413029,95.43384474244601
ANT,Mercedes,Chinese Grand Prix,2026,2,46.0,95.40716,95.27946731205773,95.34331260500348
ANT,Mercedes,Chinese Grand Prix,2026,2,47.0,95.415504,95.27555634498711,95.34553040027676
ANT,Mercedes,Chinese Grand Prix,2026,2,48.0,95.46583,95.38616208301067,95.4259950124526
ANT,Mercedes,Chinese Grand Prix,2026,2,49.0,95.56447,95.4171463284408,95.49080735611493
ANT,Mercedes,Chinese Grand Prix,2026,2,50.0,95.561806,95.4474773676507,95.50464154637419
ANT,Mercedes,Chinese Grand Prix,2026,2,51.0,95.734886,95.59186084900279,95.66337350921819
ANT,Mercedes,Chinese Grand Prix,2026,2,52.0,95.56264,95.4741774993598,95.51840741423068
ANT,Mercedes,Chinese Grand Prix,2026,2,53.0,96.3172,97.53743072776166,96.92731521739645
ANT,Mercedes,Chinese Grand Prix,2026,2,54.0,96.638374,96.3397263860733,96.48905035734329
ANT,Mercedes,Chinese Grand Prix,2026,2,55.0,96.82897,96.59232343916226,96.71064765097762
ANT,Mercedes,Chinese Grand Prix,2026,2,56.0,96.5724,96.5506556618715,96.56152930798653
BEA,Haas,Chinese Grand Prix,2026,2,3.0,99.67456,99.6977010028348,99.6861307748549
BEA,Haas,Chinese Grand Prix,2026,2,4.0,99.2805,99.10656562284663,99.19353397109128
BEA,Haas,Chinese Grand Prix,2026,2,5.0,99.38437,99.23374741529997,99.30905815589217
BEA,Haas,Chinese Grand Prix,2026,2,6.0,98.98417,98.90167493870041,98.94292197252403
BEA,Haas,Chinese Grand Prix,2026,2,7.0,99.1317,99.08548680987674,99.10859270913758
BEA,Haas,Chinese Grand Prix,2026,2,8.0,99.04498,99.02170743212896,99.0333451711426
BEA,Haas,Chinese Grand Prix,2026,2,9.0,99.57752,99.53958002696773,99.55855115239987
BEA,Haas,Chinese Grand Prix,2026,2,16.0,98.24583,98.28950913957871,98.26766793038506
BEA,Haas,Chinese Grand Prix,2026,2,17.0,98.30635,98.27851253362232,98.29243162081507
BEA,Haas,Chinese Grand Prix,2026,2,18.0,98.22799,98.29075569334749,98.25937244506241
BEA,Haas,Chinese Grand Prix,2026,2,22.0,98.141846,98.07899792234379,98.11042181273439
BEA,Haas,Chinese Grand Prix,2026,2,23.0,97.82083,97.84044131198266,97.83063630540539
BEA,Haas,Chinese Grand Prix,2026,2,24.0,97.77461,97.80295502071377,97.78878372373579
BEA,Haas,Chinese Grand Prix,2026,2,25.0,97.71955,97.73679969553474,97.72817539098025
BEA,Haas,Chinese Grand Prix,2026,2,26.0,97.64334,97.59636857441902,97.61985481943607
BEA,Haas,Chinese Grand Prix,2026,2,27.0,97.4516,97.36566006814131,97.40862959461754
BEA,Haas,Chinese Grand Prix,2026,2,28.0,97.411026,97.38965801294059,97.40034200695857
BEA,Haas,Chinese Grand Prix,2026,2,29.0,97.5812,97.55711001517052,97.5691548305833
BEA,Haas,Chinese Grand Prix,2026,2,30.0,97.56924,97.5800943339087,97.5746655446399
BEA,Haas,Chinese Grand Prix,2026,2,31.0,97.522545,97.5304724547304,97.52650865778512
BEA,Haas,Chinese Grand Prix,2026,2,32.0,97.40161,97.33781443650285,97.36971288231393
BEA,Haas,Chinese Grand Prix,2026,2,33.0,97.41061,97.35735113074749,97.38397875751241
BEA,Haas,Chinese Grand Prix,2026,2,34.0,97.313896,97.35487034905701,97.33438326412812
BEA,Haas,Chinese Grand Prix,2026,2,35.0,97.30367,97.28831708457243,97.29599493754989
BEA,Haas,Chinese Grand Prix,2026,2,36.0,97.441345,97.35925556639128,97.40030039061752
BEA,Haas,Chinese Grand Prix,2026,2,37.0,97.34509,97.37660132470648,97.36084704907199
BEA,Haas,Chinese Grand Prix,2026,2,38.0,97.31167,97.27827576057862,97.29497207828736
BEA,Haas,Chinese Grand Prix,2026,2,39.0,97.18794,97.15287771983361,97.17041011235821
BEA,Haas,Chinese Grand Prix,2026,2,40.0,97.049515,97.14297202381407,97.09624339716095
BEA,Haas,Chinese Grand Prix,2026,2,41.0,97.05149,96.99273327026464,97.02211202697802
BEA,Haas,Chinese Grand Prix,2026,2,42.0,97.350525,97.4447211934191,97.39762304788142
BEA,Haas,Chinese Grand Prix,2026,2,43.0,97.35891,97.38677334878035,97.37284147785698
BEA,Haas,Chinese Grand Prix,2026,2,44.0,97.48785,97.51878999070236,97.50331818260705
BEA,Haas,Chinese Grand Prix,2026,2,45.0,97.30934,97.27765219448709,97.29349681257557
BEA,Haas,Chinese Grand Prix,2026,2,46.0,97.32159,97.29617854061445,97.30888257475058
BEA,Haas,Chinese Grand Prix,2026,2,47.0,97.02265,96.9575019612639,96.9900768168136
BEA,Haas,Chinese Grand Prix,2026,2,48.0,97.02095,97.02000639079995,97.02047835409138
BEA,Haas,Chinese Grand Prix,2026,2,49.0,97.234665,97.21127293055679,97.22296892377449
BEA,Haas,Chinese Grand Prix,2026,2,50.0,97.31954,96.79458276978168,97.05706235046702
BEA,Haas,Chinese Grand Prix,2026,2,51.0,97.25184,97.1816700207935,97.21675435243776
BEA,Haas,Chinese Grand Prix,2026,2,52.0,96.83104,96.7676368190848,96.79933812389787
BEA,Haas,Chinese Grand Prix,2026,2,53.0,96.70504,96.74625781094062,96.72564889448398
BEA,Haas,Chinese Grand Prix,2026,2,54.0,96.71596,96.76993881136495,96.74294822648326
BEA,Haas,Chinese Grand Prix,2026,2,55.0,96.72752,96.77932844742257,96.75342612556676
BEA,Haas,Chinese Grand Prix,2026,2,56.0,96.600204,96.56810691191306,96.58415568984324
BOT,Cadillac,Chinese Grand Prix,2026,2,2.0,101.63322,101.38115280517377,101.50718483154196
BOT,Cadillac,Chinese Grand Prix,2026,2,3.0,101.714226,101.41573397885668,101.56497987394982
BOT,Cadillac,Chinese Grand Prix,2026,2,4.0,101.24118,101.21848474734621,101.22983258363405
BOT,Cadillac,Chinese Grand Prix,2026,2,5.0,101.32716,101.2923587914857,101.30976124388738
BOT,Cadillac,Chinese Grand Prix,2026,2,6.0,100.6913,100.71691749775681,100.70410846811669
BOT,Cadillac,Chinese Grand Prix,2026,2,7.0,100.70647,100.72036727117836,100.71341697299152
BOT,Cadillac,Chinese Grand Prix,2026,2,8.0,100.675446,100.62129823401678,100.6483718953287
BOT,Cadillac,Chinese Grand Prix,2026,2,9.0,101.193886,101.17959591136012,101.1867408572914
BOT,Cadillac,Chinese Grand Prix,2026,2,15.0,99.93769,99.87911939604976,99.90840506545652
BOT,Cadillac,Chinese Grand Prix,2026,2,16.0,99.78288,99.75720572765721,99.77004420904345
BOT,Cadillac,Chinese Grand Prix,2026,2,17.0,99.918755,99.91862061230185,99.91868759496928
BOT,Cadillac,Chinese Grand Prix,2026,2,18.0,99.94588,99.94169866577803,99.94378787048667
BOT,Cadillac,Chinese Grand Prix,2026,2,19.0,100.132324,100.19001021894596,100.16116721884798
BOT,Cadillac,Chinese Grand Prix,2026,2,20.0,100.12393,100.14827587528104,100.13610388002334
BOT,Cadillac,Chinese Grand Prix,2026,2,21.0,100.090256,100.12844010713775,100.10934792222122
BOT,Cadillac,Chinese Grand Prix,2026,2,22.0,99.922714,99.87599233741815,99.8993532854083
BOT,Cadillac,Chinese Grand Prix,2026,2,23.0,99.93956,99.93496221631412,99.93726107641878
BOT,Cadillac,Chinese Grand Prix,2026,2,24.0,99.80018,99.81625016095975,99.80821434439589
BOT,Cadillac,Chinese Grand Prix,2026,2,25.0,99.841576,99.82216688633369,99.83187125444614
BOT,Cadillac,Chinese Grand Prix,2026,2,26.0,99.786865,99.80651307237223,99.79668915337362
BOT,Cadillac,Chinese Grand Prix,2026,2,27.0,100.549576,101.05183109467816,100.80070345017111
BOT,Cadillac,Chinese Grand Prix,2026,2,28.0,100.116615,100.18151429334173,100.14906479437595
BOT,Cadillac,Chinese Grand Prix,2026,2,29.0,99.94448,99.908622818043,99.92655185701955
BOT,Cadillac,Chinese Grand Prix,2026,2,30.0,99.58342,99.3911670137223,99.48729340676348
BOT,Cadillac,Chinese Grand Prix,2026,2,31.0,99.5825,99.53363152468731,99.55806408387686
BOT,Cadillac,Chinese Grand Prix,2026,2,32.0,99.60148,99.56464896479997,99.58306377073006
BOT,Cadillac,Chinese Grand Prix,2026,2,34.0,99.59921,99.5956640455832,99.59743834603378
BOT,Cadillac,Chinese Grand Prix,2026,2,35.0,99.57184,99.55588843593252,99.56386340741938
BOT,Cadillac,Chinese Grand Prix,2026,2,36.0,99.97586,99.78246379467616,99.87916219518965
BOT,Cadillac,Chinese Grand Prix,2026,2,37.0,99.84823,99.64484074998809,99.74653460228896
BOT,Cadillac,Chinese Grand Prix,2026,2,38.0,100.08341,99.94909197982155,100.01625207511586
BOT,Cadillac,Chinese Grand Prix,2026,2,39.0,99.59681,99.6176740144279,99.60724170081747
BOT,Cadillac,Chinese Grand Prix,2026,2,40.0,100.12623,99.92454478119389,100.02538655685672
BOT,Cadillac,Chinese Grand Prix,2026,2,41.0,100.21299,100.24070689612505,100.22684835162698
BOT,Cadillac,Chinese Grand Prix,2026,2,42.0,99.80054,99.73161632116299,99.766076715269
BOT,Cadillac,Chinese Grand Prix,2026,2,43.0,99.55534,99.38765761454076,99.47150062123522
BOT,Cadillac,Chinese Grand Prix,2026,2,44.0,98.99701,98.97881346068546,98.9879113690146
BOT,Cadillac,Chinese Grand Prix,2026,2,45.0,99.8926,99.70011765135195,99.79635933226777
BOT,Cadillac,Chinese Grand Prix,2026,2,46.0,99.82283,99.71696109738274,99.76989564878903
BOT,Cadillac,Chinese Grand Prix,2026,2,47.0,99.66832,99.58670410083238,99.62751190149041
BOT,Cadillac,Chinese Grand Prix,2026,2,48.0,99.09317,99.0768904872843,99.08503032664996
BOT,Cadillac,Chinese Grand Prix,2026,2,49.0,99.046135,99.00835648093573,99.0272457148331
BOT,Cadillac,Chinese Grand Prix,2026,2,50.0,99.1818,99.12027623028642,99.1510385362858
BOT,Cadillac,Chinese Grand Prix,2026,2,51.0,99.453964,99.20960201049662,99.33178312194752
BOT,Cadillac,Chinese Grand Prix,2026,2,52.0,99.43537,99.42983567845167,99.43260353868872
BOT,Cadillac,Chinese Grand Prix,2026,2,53.0,99.4324,99.43622549515707,99.4343145298051
BOT,Cadillac,Chinese Grand Prix,2026,2,54.0,99.40435,99.39440326915891,99.39937677496032
BOT,Cadillac,Chinese Grand Prix,2026,2,55.0,99.06357,98.92012912474257,98.99184861998847
COL,Alpine,Chinese Grand Prix,2026,2,2.0,99.256516,99.20543785788863,99.23097668040916
COL,Alpine,Chinese Grand Prix,2026,2,3.0,98.97733,98.98199417807402,98.97966362346084
COL,Alpine,Chinese Grand Prix,2026,2,4.0,98.98849,99.00979792764747,98.9991425856499
COL,Alpine,Chinese Grand Prix,2026,2,5.0,98.91002,98.84364285322543,98.87683088706194
COL,Alpine,Chinese Grand Prix,2026,2,6.0,98.906746,98.83845882064281,98.87260236564367
COL,Alpine,Chinese Grand Prix,2026,2,7.0,98.75843,98.73969941531323,98.74906494813513
COL,Alpine,Chinese Grand Prix,2026,2,8.0,98.923096,98.87933574835198,98.9012157257385
COL,Alpine,Chinese Grand Prix,2026,2,9.0,98.96832,98.91254302199006,98.94043288794816
COL,Alpine,Chinese Grand Prix,2026,2,14.0,99.29699,99.3792460471969,99.33811774405743
COL,Alpine,Chinese Grand Prix,2026,2,15.0,99.07133,99.0132672818047,99.04229724563868
COL,Alpine,Chinese Grand Prix,2026,2,16.0,99.53397,99.53036707269948,99.53217038327357
COL,Alpine,Chinese Grand Prix,2026,2,17.0,98.855484,98.85457661046364,98.85503030962636
COL,Alpine,Chinese Grand Prix,2026,2,18.0,99.00818,99.03519772235771,99.0216882166476
COL,Alpine,Chinese Grand Prix,2026,2,19.0,98.819115,98.79714530475249,98.80812999490554
COL,Alpine,Chinese Grand Prix,2026,2,20.0,99.14527,99.09364823887778,99.11945977007366
COL,Alpine,Chinese Grand Prix,2026,2,21.0,99.2785,99.35265514991173,99.31557928394024
COL,Alpine,Chinese Grand Prix,2026,2,22.0,99.17278,99.10558530264048,99.13918410029484
COL,Alpine,Chinese Grand Prix,2026,2,23.0,98.90595,98.84580144729999,98.87587695045664
COL,Alpine,Chinese Grand Prix,2026,2,24.0,98.67742,98.65753845901442,98.66748001441931
COL,Alpine,Chinese Grand Prix,2026,2,25.0,98.54133,98.50504411360919,98.52318627189248
COL,Alpine,Chinese Grand Prix,2026,2,26.0,98.259254,98.20265852406725,98.23095648981683
COL,Alpine,Chinese Grand Prix,2026,2,27.0,98.24036,98.2290467689781,98.2347016071453
COL,Alpine,Chinese Grand Prix,2026,2,28.0,98.54646,98.67944991372916,98.61295646321224
COL,Alpine,Chinese Grand Prix,2026,2,29.0,98.760086,98.80327971436506,98.78168288696769
COL,Alpine,Chinese Grand Prix,2026,2,30.0,98.779564,98.77585150296309,98.77770770338584
COL,Alpine,Chinese Grand Prix,2026,2,31.0,98.17524,98.09845400683471,98.1368467849115
COL,Alpine,Chinese Grand Prix,2026,2,34.0,97.235245,97.19294810566943,97.21409642832299
COL,Alpine,Chinese Grand Prix,2026,2,35.0,97.00462,97.02603882418057,97.01533111863326
COL,Alpine,Chinese Grand Prix,2026,2,36.0,96.98887,97.0506951971117,97.01978195524529
COL,Alpine,Chinese Grand Prix,2026,2,37.0,96.96381,96.95653948325344,96.96017663249586
COL,Alpine,Chinese Grand Prix,2026,2,38.0,96.96285,96.96108599163932,96.96196923483333
COL,Alpine,Chinese Grand Prix,2026,2,39.0,97.02081,97.0184156062765,97.01961429727888
COL,Alpine,Chinese Grand Prix,2026,2,40.0,96.972946,96.98602828410769,96.97948722554995
COL,Alpine,Chinese Grand Prix,2026,2,41.0,97.31594,97.27659632301867,97.29626858997614
COL,Alpine,Chinese Grand Prix,2026,2,42.0,97.408585,97.44211499627471,97.42534979550064
COL,Alpine,Chinese Grand Prix,2026,2,43.0,97.46166,97.47889055050133,97.4702764214909
COL,Alpine,Chinese Grand Prix,2026,2,44.0,97.34693,97.36597445411071,97.35645295581512
COL,Alpine,Chinese Grand Prix,2026,2,45.0,97.32512,97.289493762974,97.30730639076435
COL,Alpine,Chinese Grand Prix,2026,2,46.0,97.29877,97.20637993022106,97.2525735100324
COL,Alpine,Chinese Grand Prix,2026,2,47.0,97.39125,97.36052055041935,97.37588558038546
COL,Alpine,Chinese Grand Prix,2026,2,48.0,97.506096,97.43515249706411,97.47062419164729
COL,Alpine,Chinese Grand Prix,2026,2,50.0,97.6034,97.62000203346082,97.61170160877143
COL,Alpine,Chinese Grand Prix,2026,2,51.0,97.71262,97.72806305632723,97.72034332625933
COL,Alpine,Chinese Grand Prix,2026,2,52.0,97.83851,97.84304264144045,97.84077562369873
COL,Alpine,Chinese Grand Prix,2026,2,54.0,98.35052,98.31601529398712,98.33326628346816
COL,Alpine,Chinese Grand Prix,2026,2,55.0,98.461876,98.46195014410567,98.46191302981651
GAS,Alpine,Chinese Grand Prix,2026,2,2.0,98.93469,98.90134446569795,98.91801842425522
GAS,Alpine,Chinese Grand Prix,2026,2,3.0,98.92197,98.92395353791669,98.92296004532554
GAS,Alpine,Chinese Grand Prix,2026,2,4.0,98.91358,98.91920098963921,98.91639141889186
GAS,Alpine,Chinese Grand Prix,2026,2,5.0,98.66547,98.64358698240376,98.65452664549875
GAS,Alpine,Chinese Grand Prix,2026,2,6.0,98.44378,98.43018914146829,98.43698406658376
GAS,Alpine,Chinese Grand Prix,2026,2,7.0,98.44404,98.41419837238513,98.4291183817492
GAS,Alpine,Chinese Grand Prix,2026,2,8.0,98.46249,98.47589010602154,98.4691881865557
GAS,Alpine,Chinese Grand Prix,2026,2,9.0,98.54412,98.58974924310641,98.56693501584031
GAS,Alpine,Chinese Grand Prix,2026,2,15.0,98.93278,98.8877998785218,98.91028864165348
GAS,Alpine,Chinese Grand Prix,2026,2,16.0,98.72147,98.69338580699736,98.7074297504225
GAS,Alpine,Chinese Grand Prix,2026,2,17.0,98.5678,98.50613907541526,98.53697075230724
GAS,Alpine,Chinese Grand Prix,2026,2,18.0,98.0457,98.01439818925608,98.03004913124914
GAS,Alpine,Chinese Grand Prix,2026,2,23.0,98.00691,97.98095641635598,97.99393432390065
GAS,Alpine,Chinese Grand Prix,2026,2,24.0,98.00605,97.97955924268743,97.99280467627536
GAS,Alpine,Chinese Grand Prix,2026,2,25.0,98.43736,98.22031639204386,98.32883953147115
GAS,Alpine,Chinese Grand Prix,2026,2,26.0,98.23492,98.23178805878698,98.23335237289935
GAS,Alpine,Chinese Grand Prix,2026,2,27.0,98.183624,98.24600791517187,98.214816091375
GAS,Alpine,Chinese Grand Prix,2026,2,28.0,98.04542,98.04646338227401,98.04594058395926
GAS,Alpine,Chinese Grand Prix,2026,2,29.0,97.95124,97.93459077995938,97.94291565975507
GAS,Alpine,Chinese Grand Prix,2026,2,30.0,97.97507,97.97467983777746,97.97487348822466
GAS,Alpine,Chinese Grand Prix,2026,2,31.0,97.68417,97.63484260444193,97.65950809421315
GAS,Alpine,Chinese Grand Prix,2026,2,32.0,97.59124,97.52570118816736,97.5584705586833
GAS,Alpine,Chinese Grand Prix,2026,2,33.0,97.21956,97.20399908152498,97.21177889867265
GAS,Alpine,Chinese Grand Prix,2026,2,34.0,97.230225,97.1485422468527,97.18938342811384
GAS,Alpine,Chinese Grand Prix,2026,2,35.0,97.20089,97.15014395934281,97.17551677337258
GAS,Alpine,Chinese Grand Prix,2026,2,36.0,97.22521,97.17107148059488,97.19814178888143
GAS,Alpine,Chinese Grand Prix,2026,2,37.0,97.03951,96.98093039747172,97.01022151587453
GAS,Alpine,Chinese Grand Prix,2026,2,38.0,96.789276,96.72080922519832,96.75504267412259
GAS,Alpine,Chinese Grand Prix,2026,2,39.0,96.694046,96.64649238154794,96.67026920102788
GAS,Alpine,Chinese Grand Prix,2026,2,40.0,96.700386,96.74956679041937,96.72497641889132
GAS,Alpine,Chinese Grand Prix,2026,2,41.0,96.993675,97.06763155591317,97.03065339392339
GAS,Alpine,Chinese Grand Prix,2026,2,42.0,97.0352,97.17773889773945,97.10647046205332
GAS,Alpine,Chinese Grand Prix,2026,2,43.0,97.12826,97.09264133598252,97.11044954372369
GAS,Alpine,Chinese Grand Prix,2026,2,44.0,96.85664,96.92025103662192,96.88844735668987
GAS,Alpine,Chinese Grand Prix,2026,2,45.0,96.853264,96.76957581182053,96.81141983340049
GAS,Alpine,Chinese Grand Prix,2026,2,46.0,96.87792,96.76719210525819,96.82255708168182
GAS,Alpine,Chinese Grand Prix,2026,2,47.0,97.100266,97.1119151708186,97.10609033687415
GAS,Alpine,Chinese Grand Prix,2026,2,48.0,97.10588,97.07172116854863,97.08880095292666
GAS,Alpine,Chinese Grand Prix,2026,2,49.0,97.16033,97.12597134955418,97.14315153781419
GAS,Alpine,Chinese Grand Prix,2026,2,50.0,96.93199,96.91329887481862,96.92264522598353
GAS,Alpine,Chinese Grand Prix,2026,2,51.0,96.81994,96.74689703344002,96.78341784655399
GAS,Alpine,Chinese Grand Prix,2026,2,52.0,96.85581,96.75118120908077,96.80349664091733
