Driver,Team,EventName,Season,RoundNumber,LapNumber,predicted_laptime_xgb_s,predicted_laptime_lgb_s,ensemble_laptime_s
LIN,Racing Bulls,Chinese Grand Prix,2026,2,19.0,99.426056,99.3934943825653,99.4097751453842
LIN,Racing Bulls,Chinese Grand Prix,2026,2,20.0,99.43373,99.44788256979025,99.4408068244459
LIN,Racing Bulls,Chinese Grand Prix,2026,2,21.0,99.54284,99.50971049309655,99.52627477169476
LIN,Racing Bulls,Chinese Grand Prix,2026,2,22.0,99.490234,99.42183878594349,99.45603658047175
LIN,Racing Bulls,Chinese Grand Prix,2026,2,23.0,99.0998,99.06136919771319,99.08058465378824
LIN,Racing Bulls,Chinese Grand Prix,2026,2,24.0,98.90497,98.85717463427301,98.88107144799588
LIN,Racing Bulls,Chinese Grand Prix,2026,2,25.0,99.04505,99.01586577312943,99.03045867391823
LIN,Racing Bulls,Chinese Grand Prix,2026,2,26.0,99.19411,99.2056651695342,99.19988611259913
LIN,Racing Bulls,Chinese Grand Prix,2026,2,28.0,99.541016,99.30082247316075,99.42091904908037
LIN,Racing Bulls,Chinese Grand Prix,2026,2,29.0,99.09231,99.03432482777649,99.06331643610504
LIN,Racing Bulls,Chinese Grand Prix,2026,2,30.0,98.736984,98.72247044234214,98.72972734763592
LIN,Racing Bulls,Chinese Grand Prix,2026,2,31.0,98.52146,98.51647429219555,98.51896788950597
LIN,Racing Bulls,Chinese Grand Prix,2026,2,32.0,98.47815,98.46065982677153,98.46940462041701
LIN,Racing Bulls,Chinese Grand Prix,2026,2,33.0,98.38684,98.3779845881585,98.38241270423549
LIN,Racing Bulls,Chinese Grand Prix,2026,2,34.0,98.39769,98.3855850874935,98.39163745341472
LIN,Racing Bulls,Chinese Grand Prix,2026,2,35.0,98.30597,98.27009250257885,98.28803087043005
LIN,Racing Bulls,Chinese Grand Prix,2026,2,36.0,98.2986,98.27221302433885,98.28540613375145
LIN,Racing Bulls,Chinese Grand Prix,2026,2,37.0,98.17737,98.13930004769671,98.1583341058796
LIN,Racing Bulls,Chinese Grand Prix,2026,2,38.0,98.022865,97.99295708811007,98.00791119176012
LIN,Racing Bulls,Chinese Grand Prix,2026,2,39.0,98.02361,97.99659980707936,98.01010639157678
LIN,Racing Bulls,Chinese Grand Prix,2026,2,40.0,98.02357,97.99761536013581,98.01059127992141
LIN,Racing Bulls,Chinese Grand Prix,2026,2,41.0,99.295975,99.20454278211868,99.25025875678199
LIN,Racing Bulls,Chinese Grand Prix,2026,2,44.0,96.37542,96.3943249963772,96.3848723065382
LIN,Racing Bulls,Chinese Grand Prix,2026,2,45.0,96.29893,96.29734377917724,96.29813554315308
LIN,Racing Bulls,Chinese Grand Prix,2026,2,46.0,96.254486,96.28957559702341,96.2720308405039
LIN,Racing Bulls,Chinese Grand Prix,2026,2,47.0,96.09618,96.25417141779354,96.1751775973245
LIN,Racing Bulls,Chinese Grand Prix,2026,2,48.0,96.23963,96.27932746869145,96.25947956076175
LIN,Racing Bulls,Chinese Grand Prix,2026,2,49.0,96.28841,96.32318860831882,96.30579749019456
LIN,Racing Bulls,Chinese Grand Prix,2026,2,50.0,96.37327,96.4229386908559,96.39810340914866
LIN,Racing Bulls,Chinese Grand Prix,2026,2,51.0,96.602455,96.70492802383235,96.65369158149625
LIN,Racing Bulls,Chinese Grand Prix,2026,2,52.0,96.80719,96.9049073582022,96.85604864980422
LIN,Racing Bulls,Chinese Grand Prix,2026,2,53.0,97.027504,97.18151353766699,97.10450875247608
OCO,Haas,Chinese Grand Prix,2026,2,2.0,99.67297,99.71999325775911,99.6964834452858
OCO,Haas,Chinese Grand Prix,2026,2,3.0,99.26173,99.30006299603,99.28089468771226
OCO,Haas,Chinese Grand Prix,2026,2,4.0,99.15137,99.07148313082632,99.11142515916316
OCO,Haas,Chinese Grand Prix,2026,2,5.0,98.92822,98.86380858742581,98.8960156218379
OCO,Haas,Chinese Grand Prix,2026,2,6.0,98.88429,98.87246256832394,98.87837758543151
OCO,Haas,Chinese Grand Prix,2026,2,7.0,98.91145,98.95446557454882,98.93295941080956
OCO,Haas,Chinese Grand Prix,2026,2,8.0,98.936325,98.92749625308247,98.93191066316233
OCO,Haas,Chinese Grand Prix,2026,2,9.0,99.08275,99.11733391906517,99.10004116607556
OCO,Haas,Chinese Grand Prix,2026,2,14.0,99.691154,99.78367359891755,99.737414039449
OCO,Haas,Chinese Grand Prix,2026,2,15.0,99.48053,99.42371981566211,99.45212480040918
OCO,Haas,Chinese Grand Prix,2026,2,16.0,99.65229,99.558879936667,99.60558514045263
OCO,Haas,Chinese Grand Prix,2026,2,17.0,98.84726,98.75806509927152,98.80266231037794
OCO,Haas,Chinese Grand Prix,2026,2,18.0,98.66989,98.64533288974903,98.65761212358545
OCO,Haas,Chinese Grand Prix,2026,2,19.0,98.82005,98.76139841574255,98.79072575816424
OCO,Haas,Chinese Grand Prix,2026,2,20.0,99.17738,99.22823594235616,99.20280968260386
OCO,Haas,Chinese Grand Prix,2026,2,21.0,99.54585,99.61849960220445,99.58217613166863
OCO,Haas,Chinese Grand Prix,2026,2,22.0,99.10903,98.92058091175278,99.01480629449944
OCO,Haas,Chinese Grand Prix,2026,2,23.0,98.81298,98.72740063689353,98.77019064437451
OCO,Haas,Chinese Grand Prix,2026,2,24.0,98.64011,98.59692544492175,98.6185158230468
OCO,Haas,Chinese Grand Prix,2026,2,25.0,98.51826,98.49752892147825,98.50789303129577
OCO,Haas,Chinese Grand Prix,2026,2,26.0,98.22988,98.19083739984424,98.21035934323267
OCO,Haas,Chinese Grand Prix,2026,2,27.0,98.07253,98.08249505611123,98.0775138549599
OCO,Haas,Chinese Grand Prix,2026,2,28.0,98.18808,98.10707799166806,98.14757891282622
OCO,Haas,Chinese Grand Prix,2026,2,31.0,96.98298,96.9775511602978,96.9802649905493
OCO,Haas,Chinese Grand Prix,2026,2,32.0,96.97839,97.07617196599219,97.02728276033984
OCO,Haas,Chinese Grand Prix,2026,2,34.0,97.56454,97.70999541210563,97.63726623022274
OCO,Haas,Chinese Grand Prix,2026,2,35.0,97.92546,98.00689605308595,97.96617843425781
OCO,Haas,Chinese Grand Prix,2026,2,36.0,98.557785,98.50694524364735,98.53236513891352
OCO,Haas,Chinese Grand Prix,2026,2,37.0,98.343155,98.32373973651832,98.33344732187244
OCO,Haas,Chinese Grand Prix,2026,2,38.0,98.11108,98.20010588212219,98.15559111855133
OCO,Haas,Chinese Grand Prix,2026,2,39.0,97.80383,97.8570536343108,97.83044332106165
OCO,Haas,Chinese Grand Prix,2026,2,40.0,97.88692,97.90793255591703,97.89742483508742
OCO,Haas,Chinese Grand Prix,2026,2,41.0,98.08713,98.06627299575504,98.07670034065096
OCO,Haas,Chinese Grand Prix,2026,2,42.0,98.09125,98.06446919605803,98.0778583773259
OCO,Haas,Chinese Grand Prix,2026,2,44.0,97.916534,97.89725400676679,97.90689421529746
OCO,Haas,Chinese Grand Prix,2026,2,45.0,98.61056,98.75866689513359,98.68461222564297
OCO,Haas,Chinese Grand Prix,2026,2,48.0,96.4592,96.338941043795,96.39906952092093
OCO,Haas,Chinese Grand Prix,2026,2,49.0,96.63562,96.73146318994269,96.6835416535651
OCO,Haas,Chinese Grand Prix,2026,2,50.0,96.589905,96.5930699574935,96.59148737132487
OCO,Haas,Chinese Grand Prix,2026,2,51.0,96.600174,96.58965454495969,96.59491424757749
OCO,Haas,Chinese Grand Prix,2026,2,53.0,96.48815,96.54383844513723,96.5159949977151
OCO,Haas,Chinese Grand Prix,2026,2,54.0,96.235756,96.16659739085567,96.2011766556329
OCO,Haas,Chinese Grand Prix,2026,2,55.0,96.33999,96.32906778256206,96.33452824552907
PER,Cadillac,Chinese Grand Prix,2026,2,2.0,101.01411,101.03185571643982,101.02298123346405
PER,Cadillac,Chinese Grand Prix,2026,2,3.0,101.1237,101.04537914551041,101.08454107422006
PER,Cadillac,Chinese Grand Prix,2026,2,4.0,100.99729,100.96517140414863,100.98123148454502
PER,Cadillac,Chinese Grand Prix,2026,2,5.0,101.002335,100.98449144398708,100.99341301935682
PER,Cadillac,Chinese Grand Prix,2026,2,6.0,100.74794,100.6774843272363,100.71271219535643
PER,Cadillac,Chinese Grand Prix,2026,2,7.0,100.7795,100.72019155817465,100.74984721341349
PER,Cadillac,Chinese Grand Prix,2026,2,8.0,100.81366,100.76554494043607,100.78960230420242
PER,Cadillac,Chinese Grand Prix,2026,2,15.0,99.95007,99.7235341538929,99.8368036980402
PER,Cadillac,Chinese Grand Prix,2026,2,16.0,99.77743,99.75254315642617,99.764985414883
PER,Cadillac,Chinese Grand Prix,2026,2,18.0,99.55088,99.50644702023794,99.52866372618342
PER,Cadillac,Chinese Grand Prix,2026,2,19.0,99.46022,99.46818817897788,99.46420425794597
PER,Cadillac,Chinese Grand Prix,2026,2,20.0,99.67449,99.47326117690818,99.5738765296162
PER,Cadillac,Chinese Grand Prix,2026,2,21.0,99.85947,99.67313668323068,99.76630161798252
PER,Cadillac,Chinese Grand Prix,2026,2,22.0,99.84732,99.83928451667849,99.84330253665956
PER,Cadillac,Chinese Grand Prix,2026,2,23.0,99.67887,99.47277449310627,99.57582282394571
PER,Cadillac,Chinese Grand Prix,2026,2,24.0,99.68594,99.70928698009907,99.69761529180735
PER,Cadillac,Chinese Grand Prix,2026,2,25.0,100.13051,99.90951906848454,100.02001374566805
PER,Cadillac,Chinese Grand Prix,2026,2,26.0,100.18508,100.24697027250241,100.216025877218
PER,Cadillac,Chinese Grand Prix,2026,2,27.0,100.36062,100.20470373738794,100.28266116434827
PER,Cadillac,Chinese Grand Prix,2026,2,28.0,99.91383,99.68964629771155,99.8017399579378
PER,Cadillac,Chinese Grand Prix,2026,2,29.0,100.07176,99.87956277277787,99.97566242886941
PER,Cadillac,Chinese Grand Prix,2026,2,30.0,99.90841,99.89225324800013,99.90033118332624
PER,Cadillac,Chinese Grand Prix,2026,2,31.0,100.15191,99.97586867046002,100.06388877248587
PER,Cadillac,Chinese Grand Prix,2026,2,32.0,99.94047,99.8794473757386,99.90995760510563
PER,Cadillac,Chinese Grand Prix,2026,2,33.0,99.925095,99.69309497625589,99.80909479037405
PER,Cadillac,Chinese Grand Prix,2026,2,34.0,100.02454,99.74196718452177,99.8832554733644
PER,Cadillac,Chinese Grand Prix,2026,2,35.0,99.81938,99.96718012114404,99.89328091750562
PER,Cadillac,Chinese Grand Prix,2026,2,36.0,99.61516,99.45311248063395,99.53413528084431
PER,Cadillac,Chinese Grand Prix,2026,2,37.0,99.50518,99.25294019097836,99.37906027493254
PER,Cadillac,Chinese Grand Prix,2026,2,38.0,99.658745,99.4588394558216,99.55879213391665
PER,Cadillac,Chinese Grand Prix,2026,2,39.0,99.73124,99.64407873653786,99.68765902769276
PER,Cadillac,Chinese Grand Prix,2026,2,40.0,99.677986,99.69390574767131,99.68594594634541
PER,Cadillac,Chinese Grand Prix,2026,2,41.0,99.825424,99.76733363362867,99.7963789139823
PER,Cadillac,Chinese Grand Prix,2026,2,42.0,99.68876,99.64071776110235,99.6647383056
PER,Cadillac,Chinese Grand Prix,2026,2,46.0,100.73294,100.53489266639674,100.63391667011243
PER,Cadillac,Chinese Grand Prix,2026,2,47.0,99.72861,99.54803671329448,99.63832194551443
PER,Cadillac,Chinese Grand Prix,2026,2,48.0,100.4573,100.45933569066798,100.45831698473829
PER,Cadillac,Chinese Grand Prix,2026,2,49.0,99.8213,99.68772218812775,99.75450944001113
PER,Cadillac,Chinese Grand Prix,2026,2,50.0,99.191284,99.22572788924765,99.20850603446758
PER,Cadillac,Chinese Grand Prix,2026,2,51.0,98.873886,98.88582357222218,98.87985484031032
PER,Cadillac,Chinese Grand Prix,2026,2,52.0,98.939865,99.05490998019735,98.99738754625102
PER,Cadillac,Chinese Grand Prix,2026,2,53.0,99.19971,99.20734621077094,99.20352662101047
PER,Cadillac,Chinese Grand Prix,2026,2,54.0,99.27051,99.08726520814662,99.17888651032331
PER,Cadillac,Chinese Grand Prix,2026,2,55.0,98.935356,98.9613809975083,98.9483685688225
RUS,Mercedes,Chinese Grand Prix,2026,2,4.0,97.07247,97.07415387996087,97.07331274930661
RUS,Mercedes,Chinese Grand Prix,2026,2,5.0,97.24427,97.34282337559416,97.29354685015059
RUS,Mercedes,Chinese Grand Prix,2026,2,6.0,97.32042,97.30720989488246,97.31381460320296
RUS,Mercedes,Chinese Grand Prix,2026,2,7.0,97.48096,97.44767032577147,97.46431367851073
RUS,Mercedes,Chinese Grand Prix,2026,2,8.0,97.35612,97.34028378012965,97.3482005143324
RUS,Mercedes,Chinese Grand Prix,2026,2,9.0,97.33379,97.33548204832432,97.33463784423051
RUS,Mercedes,Chinese Grand Prix,2026,2,16.0,97.535286,97.55861978885534,97.54695286928118
RUS,Mercedes,Chinese Grand Prix,2026,2,17.0,96.799385,96.82172856036763,96.8105568155842
RUS,Mercedes,Chinese Grand Prix,2026,2,18.0,96.59442,96.5812634522085,96.58784241946363
RUS,Mercedes,Chinese Grand Prix,2026,2,19.0,96.46587,96.41068488164271,96.43827929995221
RUS,Mercedes,Chinese Grand Prix,2026,2,20.0,96.4271,96.55329528435622,96.49019820980507
RUS,Mercedes,Chinese Grand Prix,2026,2,21.0,96.6374,96.67330120992422,96.65534948801874
RUS,Mercedes,Chinese Grand Prix,2026,2,22.0,96.71176,96.68792187897449,96.69984167679193
RUS,Mercedes,Chinese Grand Prix,2026,2,23.0,96.696724,96.64840464826374,96.67256429312602
RUS,Mercedes,Chinese Grand Prix,2026,2,24.0,97.07264,97.17214067236812,97.12239006885008
RUS,Mercedes,Chinese Grand Prix,2026,2,26.0,97.11718,97.10969758833225,97.11343872946887
RUS,Mercedes,Chinese Grand Prix,2026,2,27.0,97.4826,97.48595254455896,97.48427494781659
RUS,Mercedes,Chinese Grand Prix,2026,2,28.0,97.31696,97.35067409278358,97.33381864429218
RUS,Mercedes,Chinese Grand Prix,2026,2,29.0,96.67234,96.6183499380768,96.6453451655716
RUS,Mercedes,Chinese Grand Prix,2026,2,30.0,96.44225,96.51526231623343,96.4787577145132
RUS,Mercedes,Chinese Grand Prix,2026,2,31.0,96.16667,96.31371569898914,96.24019372595941
RUS,Mercedes,Chinese Grand Prix,2026,2,32.0,96.12574,96.13478138503801,96.13026071815378
RUS,Mercedes,Chinese Grand Prix,2026,2,33.0,96.04053,96.10671266721775,96.07362000548387
RUS,Mercedes,Chinese Grand Prix,2026,2,34.0,95.831955,95.90304488118504,95.86749991861987
RUS,Mercedes,Chinese Grand Prix,2026,2,35.0,96.05137,96.13689166072056,96.09413018704973
RUS,Mercedes,Chinese Grand Prix,2026,2,36.0,95.86303,95.94802282813984,95.90552615406015
RUS,Mercedes,Chinese Grand Prix,2026,2,37.0,95.85028,95.64965353107578,95.74996714639727
RUS,Mercedes,Chinese Grand Prix,2026,2,38.0,95.52924,95.56768176085924,95.54846261504876
RUS,Mercedes,Chinese Grand Prix,2026,2,39.0,95.40064,95.43716143177413,95.41890191339684
RUS,Mercedes,Chinese Grand Prix,2026,2,40.0,95.53859,95.34861216451603,95.44360082102754
RUS,Mercedes,Chinese Grand Prix,2026,2,41.0,95.548706,95.38412946022507,95.46641775745628
RUS,Mercedes,Chinese Grand Prix,2026,2,42.0,96.06358,96.18635454951081,96.12496896176712
RUS,Mercedes,Chinese Grand Prix,2026,2,43.0,96.010994,95.9666230620253,95.98880850977241
RUS,Mercedes,Chinese Grand Prix,2026,2,44.0,95.85631,95.6879150334039,95.77211150840117
RUS,Mercedes,Chinese Grand Prix,2026,2,45.0,95.59728,95.65047373158474,95.62387807062635
RUS,Mercedes,Chinese Grand Prix,2026,2,46.0,95.921585,95.86182131439959,95.89170319870371
RUS,Mercedes,Chinese Grand Prix,2026,2,47.0,95.87419,95.68584501158982,95.78001814788476
RUS,Mercedes,Chinese Grand Prix,2026,2,48.0,96.03124,95.97200232310874,96.0016223468571
RUS,Mercedes,Chinese Grand Prix,2026,2,49.0,95.86644,95.68559669458828,95.77601825696212
RUS,Mercedes,Chinese Grand Prix,2026,2,50.0,95.841995,95.63897122954208,95.74048323439995
RUS,Mercedes,Chinese Grand Prix,2026,2,51.0,95.69002,95.55170681255565,95.62086225637549
RUS,Mercedes,Chinese Grand Prix,2026,2,52.0,95.512146,95.44396688135595,95.47805643872485
RUS,Mercedes,Chinese Grand Prix,2026,2,53.0,95.54179,95.34288946583997,95.44233782984381
RUS,Mercedes,Chinese Grand Prix,2026,2,54.0,95.9985,95.96342604733428,95.98096152830581
RUS,Mercedes,Chinese Grand Prix,2026,2,55.0,95.95861,95.79278820916596,95.87569937191697
RUS,Mercedes,Chinese Grand Prix,2026,2,56.0,95.913216,95.76713119975804,95.84017341848254
SAI,Williams,Chinese Grand Prix,2026,2,2.0,100.70361,100.67198886498304,100.68780107311652
SAI,Williams,Chinese Grand Prix,2026,2,3.0,100.18452,100.21631043741573,100.200413672077
SAI,Williams,Chinese Grand Prix,2026,2,4.0,99.52714,99.53036783957259,99.52875279796012
SAI,Williams,Chinese Grand Prix,2026,2,5.0,99.38039,99.51337110477787,99.44687872865848
SAI,Williams,Chinese Grand Prix,2026,2,6.0,99.434845,99.48021102833629,99.4575279995197
SAI,Williams,Chinese Grand Prix,2026,2,7.0,100.247055,100.23674172760958,100.24189839066025
SAI,Williams,Chinese Grand Prix,2026,2,8.0,100.40133,100.45988265756361,100.43060584904548
SAI,Williams,Chinese Grand Prix,2026,2,15.0,99.03532,99.04766993279969,99.04149320004242
SAI,Williams,Chinese Grand Prix,2026,2,16.0,99.24594,99.25449085914862,99.250216010629
SAI,Williams,Chinese Grand Prix,2026,2,17.0,99.17666,99.10832366764627,99.14249114900869
SAI,Williams,Chinese Grand Prix,2026,2,18.0,98.99715,98.96471357676742,98.98093009160637
SAI,Williams,Chinese Grand Prix,2026,2,19.0,98.86731,98.87006548746986,98.86868752889117
SAI,Williams,Chinese Grand Prix,2026,2,20.0,98.98728,98.79465250465859,98.8909671519875
SAI,Williams,Chinese Grand Prix,2026,2,21.0,99.2128,99.26846444249963,99.24063175738263
SAI,Williams,Chinese Grand Prix,2026,2,23.0,99.2132,99.26050180445405,99.23685261731492
SAI,Williams,Chinese Grand Prix,2026,2,24.0,99.03648,99.01275906857505,99.02462141661175
SAI,Williams,Chinese Grand Prix,2026,2,25.0,98.96026,98.9044280744432,98.93234327916497
SAI,Williams,Chinese Grand Prix,2026,2,26.0,98.72168,98.73226518207417,98.72697243478709
SAI,Williams,Chinese Grand Prix,2026,2,27.0,99.18677,99.25455116763422,99.22065937287961
SAI,Williams,Chinese Grand Prix,2026,2,28.0,99.0543,99.07002886770704,99.06216363429297
SAI,Williams,Chinese Grand Prix,2026,2,29.0,99.08858,99.08133089107433,99.08495408079108
SAI,Williams,Chinese Grand Prix,2026,2,30.0,98.64401,98.64011634984419,98.64206440050803
SAI,Williams,Chinese Grand Prix,2026,2,31.0,98.61174,98.59408794543228,98.60291402886848
SAI,Williams,Chinese Grand Prix,2026,2,32.0,98.389305,98.40588110000749,98.39759310737679
SAI,Williams,Chinese Grand Prix,2026,2,33.0,98.40271,98.36919986280245,98.38595491186997
SAI,Williams,Chinese Grand Prix,2026,2,34.0,98.504776,98.54428811964308,98.52453206030982
SAI,Williams,Chinese Grand Prix,2026,2,35.0,98.65955,98.63592217288091,98.64773785035646
SAI,Williams,Chinese Grand Prix,2026,2,36.0,98.71939,98.70947954346366,98.71443520630214
SAI,Williams,Chinese Grand Prix,2026,2,37.0,98.64744,98.5737623525649,98.61060020094065
SAI,Williams,Chinese Grand Prix,2026,2,38.0,98.483246,98.43851593641905,98.4608808930142
SAI,Williams,Chinese Grand Prix,2026,2,39.0,98.48322,98.46423656626199,98.47372976384389
SAI,Williams,Chinese Grand Prix,2026,2,40.0,98.46977,98.4176975449301,98.44373494189864
SAI,Williams,Chinese Grand Prix,2026,2,41.0,98.476234,98.44756442537523,98.46189943070519
SAI,Williams,Chinese Grand Prix,2026,2,42.0,98.318695,98.38682789281934,98.35276148058935
SAI,Williams,Chinese Grand Prix,2026,2,43.0,98.31947,98.28576171823234,98.30261749241694
SAI,Williams,Chinese Grand Prix,2026,2,44.0,98.30777,98.26286539652843,98.28531758595952
SAI,Williams,Chinese Grand Prix,2026,2,45.0,98.225746,98.13629193655437,98.18101904566976
SAI,Williams,Chinese Grand Prix,2026,2,46.0,98.16666,98.08919829045986,98.12792739230025
SAI,Williams,Chinese Grand Prix,2026,2,47.0,98.15663,98.1556896660467,98.15616056788663
SAI,Williams,Chinese Grand Prix,2026,2,48.0,98.1568,98.08247950748178,98.11963941194401
SAI,Williams,Chinese Grand Prix,2026,2,49.0,98.17155,98.1268500479522,98.14919849199367
SAI,Williams,Chinese Grand Prix,2026,2,50.0,98.49282,98.5338584813908,98.51333961056844
SAI,Williams,Chinese Grand Prix,2026,2,51.0,98.33297,98.28162537359083,98.30729751955909
SAI,Williams,Chinese Grand Prix,2026,2,52.0,98.59102,98.56735615953787,98.57918741814784
SAI,Williams,Chinese Grand Prix,2026,2,54.0,98.215034,98.15666670634629,98.18585059560479
SAI,Williams,Chinese Grand Prix,2026,2,55.0,98.32027,98.28202105904387,98.30114389133834
STR,Aston Martin,Chinese Grand Prix,2026,2,2.0,101.77731,101.70449124449388,101.74090223845788
STR,Aston Martin,Chinese Grand Prix,2026,2,3.0,101.764595,101.65849818760248,101.71154660967038
STR,Aston Martin,Chinese Grand Prix,2026,2,4.0,101.781586,101.65955981490276,101.72057275413107
STR,Aston Martin,Chinese Grand Prix,2026,2,5.0,101.5105,101.48736973409724,101.49893389048611
STR,Aston Martin,Chinese Grand Prix,2026,2,6.0,101.059494,101.01460106038586,101.03704753947028
STR,Aston Martin,Chinese Grand Prix,2026,2,7.0,101.03255,101.02057765043034,101.02656232375033
STR,Aston Martin,Chinese Grand Prix,2026,2,8.0,101.04643,101.0364390583369,101.04143577672704
STR,Aston Martin,Chinese Grand Prix,2026,2,9.0,101.042946,101.0374820378204,101.0402139498184
VER,Red Bull,Chinese Grand Prix,2026,2,2.0,100.30914,100.28418018863604,100.29666162752115
VER,Red Bull,Chinese Grand Prix,2026,2,3.0,99.32706,99.31864614289472,99.32285151383017
VER,Red Bull,Chinese Grand Prix,2026,2,4.0,99.26092,99.17398030404327,99.21744898380874
VER,Red Bull,Chinese Grand Prix,2026,2,5.0,99.14572,98.97684820003765,99.06128481779226
VER,Red Bull,Chinese Grand Prix,2026,2,6.0,99.1665,99.13097872541985,99.14873750113766
VER,Red Bull,Chinese Grand Prix,2026,2,7.0,99.451324,99.43113424312735,99.44122935300899
VER,Red Bull,Chinese Grand Prix,2026,2,8.0,99.44186,99.40856581844801,99.42521110136268
VER,Red Bull,Chinese Grand Prix,2026,2,17.0,98.23574,98.28261300298192,98.2591768323015
VER,Red Bull,Chinese Grand Prix,2026,2,18.0,97.715,97.71511673334165,97.71505653561613
VER,Red Bull,Chinese Grand Prix,2026,2,20.0,97.955124,97.81636551290664,97.88574470713692
VER,Red Bull,Chinese Grand Prix,2026,2,22.0,97.93151,97.96720762625752,97.94935927577524
VER,Red Bull,Chinese Grand Prix,2026,2,23.0,98.25324,98.27774510875534,98.26549380071556
VER,Red Bull,Chinese Grand Prix,2026,2,24.0,98.07046,98.05229657096262,98.06137701472936
VER,Red Bull,Chinese Grand Prix,2026,2,25.0,97.91162,97.88617207306623,97.89889658340812
VER,Red Bull,Chinese Grand Prix,2026,2,26.0,97.63042,97.65010154216529,97.64025920614124
VER,Red Bull,Chinese Grand Prix,2026,2,27.0,97.63705,97.57395109189625,97.60549895293055
VER,Red Bull,Chinese Grand Prix,2026,2,28.0,97.40289,97.30842263505485,97.35565785073055
VER,Red Bull,Chinese Grand Prix,2026,2,29.0,97.556435,97.530714545652,97.54357458849984
VER,Red Bull,Chinese Grand Prix,2026,2,30.0,97.550285,97.55119436036136,97.55073984985842
VER,Red Bull,Chinese Grand Prix,2026,2,31.0,97.59612,97.56177969877224,97.57895122023572
VER,Red Bull,Chinese Grand Prix,2026,2,32.0,97.700096,97.65340114371566,97.67674863704337
VER,Red Bull,Chinese Grand Prix,2026,2,33.0,97.5497,97.50434311623951,97.52702049610804
VER,Red Bull,Chinese Grand Prix,2026,2,34.0,97.51843,97.5136313456413,97.5160319814144
VER,Red Bull,Chinese Grand Prix,2026,2,35.0,97.40892,97.32290827335092,97.36591428071843
VER,Red Bull,Chinese Grand Prix,2026,2,36.0,97.29657,97.32241295852482,97.30949139137178
VER,Red Bull,Chinese Grand Prix,2026,2,37.0,97.32078,97.29244013639648,97.30660901473144
VER,Red Bull,Chinese Grand Prix,2026,2,38.0,97.034775,97.1249765667477,97.07987567351057
VER,Red Bull,Chinese Grand Prix,2026,2,39.0,97.05761,96.99698667945856,97.02729811878201
VER,Red Bull,Chinese Grand Prix,2026,2,40.0,97.06106,97.00104056742686,97.03104930593022
VER,Red Bull,Chinese Grand Prix,2026,2,41.0,97.263596,97.30721722234915,97.28540640170192
VER,Red Bull,Chinese Grand Prix,2026,2,42.0,97.33414,97.37130620173433,97.35272158231248
VER,Red Bull,Chinese Grand Prix,2026,2,43.0,97.32511,97.3299908258449,97.32755110750253
VER,Red Bull,Chinese Grand Prix,2026,2,44.0,97.21809,97.1527365611161,97.18541140189595
