rank,Driver,Team,median_predicted_s,mean_predicted_s,lap_count,std_predicted_s
1,ANT,Mercedes,93.21933,93.869576,44,1.094121
2,PIA,McLaren,93.58908,94.17753,42,1.1441444
3,RUS,Mercedes,93.71483,94.05397,42,0.775881
4,LEC,Ferrari,93.718605,94.07432,41,0.8538171
5,NOR,McLaren,94.03229,94.21187,40,0.7271159
6,HAM,Ferrari,94.084076,94.45279,42,0.84143746
7,VER,Red Bull,94.18025,94.72276,40,0.893886
8,GAS,Alpine,94.24069,94.81072,44,0.90514493
9,OCO,Haas,94.86138,95.366714,41,0.8896848
10,LAW,Racing Bulls,94.86278,95.74083,45,1.454099
11,LIN,Racing Bulls,95.211365,95.53804,38,0.8464747
12,SAI,Williams,95.41504,96.03102,42,1.0648386
13,BOR,Audi,95.44376,95.70887,43,0.9308021
14,HAD,Red Bull,95.51838,95.578125,41,0.97286576
15,HUL,Audi,95.518425,95.57449,45,1.188536
16,COL,Alpine,95.59583,95.81651,41,0.8615469
17,PER,Cadillac,96.30294,96.95636,41,0.940112
18,ALB,Williams,96.719185,96.33211,37,0.97744477
19,BEA,Haas,96.7344,96.70807,17,0.43326822
20,BOT,Cadillac,97.24351,97.8107,38,0.9993477
21,ALO,Aston Martin,97.86085,97.86326,42,0.70536345
22,STR,Aston Martin,98.52564,100.278465,22,7.5323443
