rank,Driver,Team,lower_bound_s,median_predicted_s,upper_bound_s
1,NOR,McLaren,87.38039086169667,88.4104490817674,88.4104490817674
2,BOR,Audi,88.42081149759952,89.26225791687706,89.26225791687706
3,ALB,Williams,88.54078737987717,89.66887389709952,89.66887389709952
4,ANT,Mercedes,95.41363910539722,96.42421404764836,96.42421404764836
5,RUS,Mercedes,95.58905782925154,96.69011956586859,96.69011956586859
6,LEC,Ferrari,95.59258727407921,96.70772451378186,96.70772451378186
7,PIA,McLaren,95.96644712522375,96.83803145210919,96.83803145210919
8,HAM,Ferrari,95.89338977599982,96.87103786368736,96.87103786368736
9,VER,Red Bull,95.92033946077044,96.90547626123582,96.90547626123582
10,GAS,Alpine,95.9715617691743,97.17795364067955,97.17795364067955
11,OCO,Haas,96.53925524793459,97.63592752472833,97.63592752472833
12,LIN,Racing Bulls,96.96807337655524,98.04089300956362,98.04089300956362
13,LAW,Racing Bulls,97.26320807116159,98.31179474458342,98.31179474458342
14,COL,Alpine,97.44426148138528,98.42805823727475,98.42805823727475
15,SAI,Williams,97.78202707529017,98.67729635272202,98.67729635272202
16,PER,Cadillac,98.1629891736628,99.01861167224119,99.01861167224119
17,BEA,Haas,98.31329284255926,99.13358323361246,99.13358323361246
18,STR,Aston Martin,98.97332119986429,99.68801639125766,99.68801639125766
19,HUL,Audi,98.55517736844638,99.83826053229575,99.83826053229575
20,HAD,Red Bull,98.98685120629031,100.18588155061843,100.18588155061843
21,ALO,Aston Martin,100.00982856391133,100.90854215042012,100.91901515558162
22,BOT,Cadillac,100.7808010132721,101.9659794467797,101.9659794467797
